summary_id,sidx,return_period,loss
1,68,5000.000000,252845.765625
1,68,1000.000000,152467.703125
1,68,500.000000,131432.531250
1,68,250.000000,83542.484375
1,68,200.000000,74006.257812
1,68,100.000000,33907.421875
1,68,50.000000,0.000000
1,68,25.000000,0.000000
1,68,20.000000,0.000000
1,68,10.000000,0.000000
1,68,5.000000,0.000000
1,68,2.000000,0.000000
1,69,10000.000000,271181.906250
1,69,7500.000000,253532.437500
1,69,5000.000000,235882.968750
1,69,1000.000000,189065.859375
1,69,500.000000,145665.609375
1,69,250.000000,92424.585938
1,69,200.000000,75999.437500
1,69,100.000000,38193.261719
1,69,50.000000,0.000000
1,69,25.000000,0.000000
1,69,20.000000,0.000000
1,69,10.000000,0.000000
1,69,5.000000,0.000000
1,69,2.000000,0.000000
1,70,10000.000000,387345.656250
1,70,7500.000000,337796.062500
1,70,5000.000000,288246.500000
1,70,1000.000000,163179.812500
1,70,500.000000,132743.031250
1,70,250.000000,76856.328125
1,70,200.000000,69318.445312
1,70,100.000000,37518.574219
1,70,50.000000,0.000000
1,70,25.000000,0.000000
1,70,20.000000,0.000000
1,70,10.000000,0.000000
1,70,5.000000,0.000000
1,70,2.000000,0.000000
1,71,10000.000000,238314.359375
1,71,7500.000000,235531.640625
1,71,5000.000000,232748.921875
1,71,1000.000000,174132.265625
1,71,500.000000,124121.218750
1,71,250.000000,91679.617188
1,71,200.000000,82334.359375
1,71,100.000000,34987.757812
1,71,50.000000,0.000000
1,71,25.000000,0.000000
1,71,20.000000,0.000000
1,71,10.000000,0.000000
1,71,5.000000,0.000000
1,71,2.000000,0.000000
1,72,10000.000000,248388.062500
1,72,7500.000000,245034.703125
1,72,5000.000000,241681.343750
1,72,1000.000000,157998.343750
1,72,500.000000,120345.351562
1,72,250.000000,85505.921875
1,72,200.000000,76536.835938
1,72,100.000000,40516.820312
1,72,50.000000,0.000000
1,72,25.000000,0.000000
1,72,20.000000,0.000000
1,72,10.000000,0.000000
1,72,5.000000,0.000000
1,72,2.000000,0.000000
1,73,10000.000000,260672.687500
1,73,7500.000000,248377.812500
1,73,5000.000000,236082.953125
1,73,1000.000000,151585.656250
1,73,500.000000,135599.796875
1,73,250.000000,87780.507812
1,73,200.000000,72620.828125
1,73,100.000000,32788.523438
1,73,50.000000,0.000000
1,73,25.000000,0.000000
1,73,20.000000,0.000000
1,73,10.000000,0.000000
1,73,5.000000,0.000000
1,73,2.000000,0.000000
1,74,10000.000000,333036.250000
1,74,7500.000000,300288.000000
1,74,5000.000000,267539.781250
1,74,1000.000000,184097.343750
1,74,500.000000,138574.562500
1,74,250.000000,85409.312500
1,74,200.000000,69316.085938
1,74,100.000000,32074.093750
1,74,50.000000,0.000000
1,74,25.000000,0.000000
1,74,20.000000,0.000000
1,74,10.000000,0.000000
1,74,5.000000,0.000000
1,74,2.000000,0.000000
1,75,10000.000000,330729.500000
1,75,7500.000000,320853.000000
1,75,5000.000000,310976.500000
1,75,1000.000000,198082.343750
1,75,500.000000,109760.710938
1,75,250.000000,81047.664062
1,75,200.000000,63788.902344
1,75,100.000000,33365.972656
1,75,50.000000,0.000000
1,75,25.000000,0.000000
1,75,20.000000,0.000000
1,75,10.000000,0.000000
1,75,5.000000,0.000000
1,75,2.000000,0.000000
1,76,10000.000000,359361.687500
1,76,7500.000000,316154.531250
1,76,5000.000000,272947.375000
1,76,1000.000000,188953.250000
1,76,500.000000,117876.843750
1,76,250.000000,83086.781250
1,76,200.000000,73428.695312
1,76,100.000000,32054.800781
1,76,50.000000,0.000000
1,76,25.000000,0.000000
1,76,20.000000,0.000000
1,76,10.000000,0.000000
1,76,5.000000,0.000000
1,76,2.000000,0.000000
1,77,10000.000000,219533.625000
1,77,7500.000000,216721.453125
1,77,5000.000000,213909.281250
1,77,1000.000000,186181.406250
1,77,500.000000,128543.695312
1,77,250.000000,87982.890625
1,77,200.000000,78801.429688
1,77,100.000000,35673.214844
1,77,50.000000,0.000000
1,77,25.000000,0.000000
1,77,20.000000,0.000000
1,77,10.000000,0.000000
1,77,5.000000,0.000000
1,77,2.000000,0.000000
1,78,10000.000000,302927.281250
1,78,7500.000000,287849.625000
1,78,5000.000000,272771.937500
1,78,1000.000000,175668.250000
1,78,500.000000,119530.984375
1,78,250.000000,77401.968750
1,78,200.000000,68474.328125
1,78,100.000000,28672.406250
1,78,50.000000,0.000000
1,78,25.000000,0.000000
1,78,20.000000,0.000000
1,78,10.000000,0.000000
1,78,5.000000,0.000000
1,78,2.000000,0.000000
1,79,10000.000000,373660.375000
1,79,7500.000000,364775.562500
1,79,5000.000000,355890.718750
1,79,1000.000000,170438.718750
1,79,500.000000,119844.945312
1,79,250.000000,87343.367188
1,79,200.000000,76469.484375
1,79,100.000000,32367.205078
1,79,50.000000,0.000000
1,79,25.000000,0.000000
1,79,20.000000,0.000000
1,79,10.000000,0.000000
1,79,5.000000,0.000000
1,79,2.000000,0.000000
1,80,10000.000000,300672.718750
1,80,7500.000000,284993.531250
1,80,5000.000000,269314.343750
1,80,1000.000000,155210.937500
1,80,500.000000,121587.156250
1,80,250.000000,88926.804688
1,80,200.000000,69321.453125
1,80,100.000000,34041.613281
1,80,50.000000,0.000000
1,80,25.000000,0.000000
1,80,20.000000,0.000000
1,80,10.000000,0.000000
1,80,5.000000,0.000000
1,80,2.000000,0.000000
1,81,10000.000000,256834.109375
1,81,7500.000000,251468.234375
1,81,5000.000000,246102.359375
1,81,1000.000000,201014.125000
1,81,500.000000,146666.265625
1,81,250.000000,94237.992188
1,81,200.000000,76263.312500
1,81,100.000000,36948.265625
1,81,50.000000,0.000000
1,81,25.000000,0.000000
1,81,20.000000,0.000000
1,81,10.000000,0.000000
1,81,5.000000,0.000000
1,81,2.000000,0.000000
1,82,10000.000000,245531.015625
1,82,7500.000000,223219.250000
1,82,5000.000000,200907.500000
1,82,1000.000000,169053.750000
1,82,500.000000,129760.554688
1,82,250.000000,87823.781250
1,82,200.000000,74215.312500
1,82,100.000000,29576.757812
1,82,50.000000,0.000000
1,82,25.000000,0.000000
1,82,20.000000,0.000000
1,82,10.000000,0.000000
1,82,5.000000,0.000000
1,82,2.000000,0.000000
1,83,10000.000000,321518.781250
1,83,7500.000000,288086.781250
1,83,5000.000000,254654.765625
1,83,1000.000000,167658.500000
1,83,500.000000,124151.359375
1,83,250.000000,80228.632812
1,83,200.000000,69015.867188
1,83,100.000000,35658.105469
1,83,50.000000,0.000000
1,83,25.000000,0.000000
1,83,20.000000,0.000000
1,83,10.000000,0.000000
1,83,5.000000,0.000000
1,83,2.000000,0.000000
1,84,10000.000000,256979.546875
1,84,7500.000000,240055.906250
1,84,5000.000000,223132.250000
1,84,1000.000000,156197.093750
1,84,500.000000,120352.609375
1,84,250.000000,91733.218750
1,84,200.000000,84278.617188
1,84,100.000000,32794.015625
1,84,50.000000,0.000000
1,84,25.000000,0.000000
1,84,20.000000,0.000000
1,84,10.000000,0.000000
1,84,5.000000,0.000000
1,84,2.000000,0.000000
1,85,10000.000000,485026.125000
1,85,7500.000000,460466.875000
1,85,5000.000000,435907.593750
1,85,1000.000000,164554.546875
1,85,500.000000,122272.367188
1,85,250.000000,88375.828125
1,85,200.000000,77089.984375
1,85,100.000000,32793.644531
1,85,50.000000,0.000000
1,85,25.000000,0.000000
1,85,20.000000,0.000000
1,85,10.000000,0.000000
1,85,5.000000,0.000000
1,85,2.000000,0.000000
1,86,10000.000000,351825.906250
1,86,7500.000000,319007.843750
1,86,5000.000000,286189.781250
1,86,1000.000000,158409.703125
1,86,500.000000,108689.203125
1,86,250.000000,87627.335938
1,86,200.000000,74004.359375
1,86,100.000000,38341.082031
1,86,50.000000,0.000000
1,86,25.000000,0.000000
1,86,20.000000,0.000000
1,86,10.000000,0.000000
1,86,5.000000,0.000000
1,86,2.000000,0.000000
1,87,10000.000000,379180.625000
1,87,7500.000000,364654.687500
1,87,5000.000000,350128.750000
1,87,1000.000000,166021.671875
1,87,500.000000,122855.460938
1,87,250.000000,82830.218750
1,87,200.000000,72903.453125
1,87,100.000000,39072.585938
1,87,50.000000,0.000000
1,87,25.000000,0.000000
1,87,20.000000,0.000000
1,87,10.000000,0.000000
1,87,5.000000,0.000000
1,87,2.000000,0.000000
1,88,10000.000000,322630.937500
1,88,7500.000000,276590.281250
1,88,5000.000000,230549.609375
1,88,1000.000000,149547.296875
1,88,500.000000,107210.562500
1,88,250.000000,75850.476562
1,88,200.000000,68439.937500
1,88,100.000000,36735.683594
1,88,50.000000,0.000000
1,88,25.000000,0.000000
1,88,20.000000,0.000000
1,88,10.000000,0.000000
1,88,5.000000,0.000000
1,88,2.000000,0.000000
1,89,10000.000000,322354.500000
1,89,7500.000000,284421.656250
1,89,5000.000000,246488.828125
1,89,1000.000000,160081.296875
1,89,500.000000,127254.000000
1,89,250.000000,83083.398438
1,89,200.000000,75651.789062
1,89,100.000000,38325.960938
1,89,50.000000,0.000000
1,89,25.000000,0.000000
1,89,20.000000,0.000000
1,89,10.000000,0.000000
1,89,5.000000,0.000000
1,89,2.000000,0.000000
1,90,10000.000000,446745.000000
1,90,7500.000000,408150.375000
1,90,5000.000000,369555.750000
1,90,1000.000000,192725.406250
1,90,500.000000,131116.093750
1,90,250.000000,86954.210938
1,90,200.000000,72749.203125
1,90,100.000000,36225.242188
1,90,50.000000,0.000000
1,90,25.000000,0.000000
1,90,20.000000,0.000000
1,90,10.000000,0.000000
1,90,5.000000,0.000000
1,90,2.000000,0.000000
1,91,10000.000000,248231.703125
1,91,7500.000000,236643.406250
1,91,5000.000000,225055.125000
1,91,1000.000000,138749.890625
1,91,500.000000,111358.023438
1,91,250.000000,79326.640625
1,91,200.000000,70232.867188
1,91,100.000000,29429.392578
1,91,50.000000,0.000000
1,91,25.000000,0.000000
1,91,20.000000,0.000000
1,91,10.000000,0.000000
1,91,5.000000,0.000000
1,91,2.000000,0.000000
1,92,10000.000000,391685.906250
1,92,7500.000000,367809.375000
1,92,5000.000000,343932.812500
1,92,1000.000000,173170.906250
1,92,500.000000,139835.406250
1,92,250.000000,93334.953125
1,92,200.000000,78356.226562
1,92,100.000000,27593.244141
1,92,50.000000,0.000000
1,92,25.000000,0.000000
1,92,20.000000,0.000000
1,92,10.000000,0.000000
1,92,5.000000,0.000000
1,92,2.000000,0.000000
1,93,10000.000000,378538.968750
1,93,7500.000000,366497.156250
1,93,5000.000000,354455.343750
1,93,1000.000000,163182.062500
1,93,500.000000,126425.140625
1,93,250.000000,90865.203125
1,93,200.000000,77559.281250
1,93,100.000000,31498.656250
1,93,50.000000,0.000000
1,93,25.000000,0.000000
1,93,20.000000,0.000000
1,93,10.000000,0.000000
1,93,5.000000,0.000000
1,93,2.000000,0.000000
1,94,10000.000000,417202.406250
1,94,7500.000000,361164.250000
1,94,5000.000000,305126.093750
1,94,1000.000000,194066.843750
1,94,500.000000,128311.210938
1,94,250.000000,86477.359375
1,94,200.000000,77784.515625
1,94,100.000000,33635.722656
1,94,50.000000,0.000000
1,94,25.000000,0.000000
1,94,20.000000,0.000000
1,94,10.000000,0.000000
1,94,5.000000,0.000000
1,94,2.000000,0.000000
1,95,10000.000000,326697.937500
1,95,7500.000000,318990.625000
1,95,5000.000000,311283.281250
1,95,1000.000000,170398.625000
1,95,500.000000,126849.914062
1,95,250.000000,82181.765625
1,95,200.000000,74127.734375
1,95,100.000000,33393.589844
1,95,50.000000,0.000000
1,95,25.000000,0.000000
1,95,20.000000,0.000000
1,95,10.000000,0.000000
1,95,5.000000,0.000000
1,95,2.000000,0.000000
1,96,10000.000000,321853.406250
1,96,7500.000000,280751.750000
1,96,5000.000000,239650.078125
1,96,1000.000000,157345.093750
1,96,500.000000,121536.773438
1,96,250.000000,82514.695312
1,96,200.000000,69605.046875
1,96,100.000000,35050.800781
1,96,50.000000,0.000000
1,96,25.000000,0.000000
1,96,20.000000,0.000000
1,96,10.000000,0.000000
1,96,5.000000,0.000000
1,96,2.000000,0.000000
1,97,10000.000000,340796.937500
1,97,7500.000000,305530.875000
1,97,5000.000000,270264.812500
1,97,1000.000000,158588.296875
1,97,500.000000,115033.625000
1,97,250.000000,78167.335938
1,97,200.000000,70357.390625
1,97,100.000000,34225.558594
1,97,50.000000,0.000000
1,97,25.000000,0.000000
1,97,20.000000,0.000000
1,97,10.000000,0.000000
1,97,5.000000,0.000000
1,97,2.000000,0.000000
1,98,10000.000000,438082.125000
1,98,7500.000000,383843.125000
1,98,5000.000000,329604.093750
1,98,1000.000000,152465.656250
1,98,500.000000,115373.125000
1,98,250.000000,83952.757812
1,98,200.000000,74880.171875
1,98,100.000000,33834.539062
1,98,50.000000,0.000000
1,98,25.000000,0.000000
1,98,20.000000,0.000000
1,98,10.000000,0.000000
1,98,5.000000,0.000000
1,98,2.000000,0.000000
1,99,10000.000000,418247.500000
1,99,7500.000000,352578.375000
1,99,5000.000000,286909.281250
1,99,1000.000000,181724.515625
1,99,500.000000,127818.757812
1,99,250.000000,84852.000000
1,99,200.000000,68982.703125
1,99,100.000000,31194.800781
1,99,50.000000,0.000000
1,99,25.000000,0.000000
1,99,20.000000,0.000000
1,99,10.000000,0.000000
1,99,5.000000,0.000000
1,99,2.000000,0.000000
1,100,10000.000000,320701.750000
1,100,7500.000000,289819.718750
1,100,5000.000000,258937.656250
1,100,1000.000000,185896.390625
1,100,500.000000,136333.218750
1,100,250.000000,85522.453125
1,100,200.000000,72132.609375
1,100,100.000000,34813.500000
1,100,50.000000,0.000000
1,100,25.000000,0.000000
1,100,20.000000,0.000000
1,100,10.000000,0.000000
1,100,5.000000,0.000000
1,100,2.000000,0.000000
