Summary_id, type, event_id, mean, standard_deviation, exposure_value
1, 2, 200122, 7804.878906, 11812.335938, 1043183.750000
1, 1, 200158, 0.000000, 0, 1043183.750000
1, 2, 200158, 6869.418945, 9292.041992, 1043183.750000
1, 1, 200162, 0.000000, 0, 863457.000000
1, 2, 200162, 2102.340576, 4664.914062, 863457.000000
1, 1, 200190, 0.000000, 0, 333482.000000
1, 2, 200190, 0.000000, 0.000000, 333482.000000
1, 1, 200196, 0.000000, 0, 507725.062500
1, 2, 200196, 1884.500732, 8604.874023, 507725.062500
1, 1, 200306, 0.000000, 0, 691451.687500
1, 2, 200306, 1875.275146, 4317.977539, 691451.687500
1, 1, 200324, 0.000000, 0, 691451.687500
1, 2, 200324, 2620.864014, 4677.108398, 691451.687500
1, 1, 200334, 0.000000, 0, 691451.687500
1, 2, 200334, 0.000000, 0.000000, 691451.687500
1, 1, 200341, 0.000000, 0, 333482.000000
1, 2, 200341, 14.505742, 145.057419, 333482.000000
1, 1, 300023, 14886.074219, 0, 1857568.750000
1, 2, 300023, 24884.837891, 23141.398438, 1857568.750000
1, 1, 300033, 0.000000, 0, 1043183.750000
1, 2, 300033, 5097.702148, 9390.317383, 1043183.750000
1, 1, 300037, 0.000000, 0, 333482.000000
1, 2, 300037, 0.000000, 0.000000, 333482.000000
1, 1, 300055, 0.000000, 0, 691451.687500
1, 2, 300055, 323.321411, 1208.155518, 691451.687500
1, 1, 300062, 319.652588, 0, 776135.250000
1, 2, 300062, 4089.657715, 5960.647461, 776135.250000
1, 1, 300154, 0.000000, 0, 18530.000000
1, 2, 300154, 0.000000, 0.000000, 18530.000000
1, 1, 300170, 0.000000, 0, 1043183.750000
1, 2, 300170, 5275.594238, 8030.267578, 1043183.750000
1, 1, 300185, 0.000000, 0, 173446.546875
1, 2, 300185, 0.000000, 0.000000, 173446.546875
1, 1, 300187, 0.000000, 0, 333482.000000
1, 2, 300187, 0.000000, 0.000000, 333482.000000
1, 1, 300222, 3227.439941, 0, 592438.687500
1, 2, 300222, 7397.709473, 8608.131836, 592438.687500
1, 1, 300229, 0.000000, 0, 233380.156250
1, 2, 300229, 3620.856445, 5631.269531, 233380.156250
1, 1, 300258, 0.000000, 0, 1344198.750000
1, 2, 300258, 6827.316406, 9904.861328, 1344198.750000
1, 1, 300300, 0.000000, 0, 333482.000000
1, 2, 300300, 465.606049, 2070.973633, 333482.000000
1, 1, 300321, 0.000000, 0, 1043183.750000
1, 2, 300321, 1022.296875, 3147.819336, 1043183.750000
1, 1, 300329, 3984.925049, 0, 1661872.250000
1, 2, 300329, 7993.568848, 8549.942383, 1661872.250000
1, 1, 400017, 59.170898, 0, 1577158.625000
1, 2, 400017, 9207.098633, 14401.029297, 1577158.625000
1, 1, 400021, 20911.150391, 0, 1857568.750000
1, 2, 400021, 35726.378906, 24154.015625, 1857568.750000
1, 1, 400070, 6776.996094, 0, 776135.250000
1, 2, 400070, 11817.284180, 16227.789062, 776135.250000
1, 1, 400080, 0.000000, 0, 173446.546875
1, 2, 400080, 2320.969971, 3987.277588, 173446.546875
1, 1, 400222, 0.000000, 0, 1577158.625000
1, 2, 400222, 4721.222656, 10180.535156, 1577158.625000
1, 1, 400263, 985.821777, 0, 923390.750000
1, 2, 400263, 3966.692139, 8095.681152, 923390.750000
1, 1, 500042, 1009.202637, 0, 776135.250000
1, 2, 500042, 4341.653320, 6469.659668, 776135.250000
1, 1, 500057, 0.000000, 0, 1043183.750000
1, 2, 500057, 2838.654053, 5807.606934, 1043183.750000
1, 1, 500097, 0.000000, 0, 879148.250000
1, 2, 500097, 6931.941895, 9156.030273, 879148.250000
1, 1, 500121, 0.000000, 0, 691451.687500
1, 2, 500121, 17.124825, 171.248245, 691451.687500
1, 1, 500153, 0.000000, 0, 333482.000000
1, 2, 500153, 0.000000, 0.000000, 333482.000000
1, 1, 500168, 0.000000, 0, 210710.000000
1, 2, 500168, 1712.444702, 9948.878906, 210710.000000
1, 1, 500170, 0.000000, 0, 333482.000000
1, 2, 500170, 34.147282, 331.799011, 333482.000000
1, 1, 500171, 0.000000, 0, 1043183.750000
1, 2, 500171, 6906.104980, 9637.279297, 1043183.750000
1, 1, 500219, 628.968750, 0, 1043183.750000
1, 2, 500219, 12361.286133, 14454.056641, 1043183.750000
1, 1, 500228, 0.000000, 0, 1043183.750000
1, 2, 500228, 3985.466553, 5958.501465, 1043183.750000
1, 1, 500232, 3016.089844, 0, 592438.687500
1, 2, 500232, 8798.623047, 14565.462891, 592438.687500
1, 1, 500291, 0.000000, 0, 1043183.750000
1, 2, 500291, 7507.332031, 11166.327148, 1043183.750000
1, 1, 500295, 0.000000, 0, 333482.000000
1, 2, 500295, 0.000000, 0.000000, 333482.000000
1, 1, 600024, 0.000000, 0, 1043183.750000
1, 2, 600024, 3308.336914, 6532.686035, 1043183.750000
1, 1, 600044, 0.000000, 0, 18530.000000
1, 2, 600044, 2.233291, 22.332911, 18530.000000
1, 1, 600063, 0.000000, 0, 173446.546875
1, 2, 600063, 158.772125, 835.704163, 173446.546875
1, 1, 600119, 0.000000, 0, 691451.687500
1, 2, 600119, 718.866272, 2494.562012, 691451.687500
1, 1, 600138, 0.000000, 0, 691451.687500
1, 2, 600138, 0.000000, 0.000000, 691451.687500
1, 1, 600148, 0.000000, 0, 507725.062500
1, 2, 600148, 0.000000, 0.000000, 507725.062500
1, 1, 600168, 0.000000, 0, 567658.625000
1, 2, 600168, 1504.127319, 6959.612793, 567658.625000
1, 1, 600198, 0.000000, 0, 333482.000000
1, 2, 600198, 0.000000, 0.000000, 333482.000000
1, 1, 600210, 988.677734, 0, 567658.625000
1, 2, 600210, 4927.315918, 7964.960449, 567658.625000
1, 1, 600225, 5424.651367, 0, 1661872.250000
1, 2, 600225, 15376.973633, 20248.332031, 1661872.250000
1, 1, 600241, 0.000000, 0, 333482.000000
1, 2, 600241, 886.524475, 3678.732178, 333482.000000
1, 1, 600246, 0.000000, 0, 173446.546875
1, 2, 600246, 1719.230347, 3272.353027, 173446.546875
1, 1, 600279, 3886.967285, 0, 1166016.125000
