summary_id,return_period,loss
5,412.541260,3468.264160
5,412.371124,3453.710449
5,412.201141,3433.065674
5,412.031311,3426.769043
5,411.861603,3383.205078
5,411.692047,3355.705811
5,411.522644,3331.542480
5,411.353363,3319.497314
5,411.184204,3319.477539
5,411.015198,3301.083252
5,410.846344,3297.878174
5,410.677612,3264.132812
5,410.509033,3261.647949
5,410.340576,3194.474854
5,410.172272,3154.184326
5,410.004089,3152.671631
5,409.836060,3152.109131
5,409.668182,3032.815674
5,409.500397,2970.433105
5,409.332794,2951.520996
5,409.165314,2841.682861
5,408.997955,2758.385986
5,408.830750,2513.471191
5,408.663666,2346.135498
5,408.496735,2311.698242
5,408.329926,2275.965576
5,408.163269,1965.758057
5,407.996735,1958.035767
5,407.830353,1887.412354
5,407.664093,1736.321899
5,407.497955,1693.775269
5,407.331970,1670.677979
5,407.166138,1615.848022
5,407.000397,1596.172974
5,406.834839,1441.675293
5,406.669373,1337.449463
5,406.504059,319.230560
5,406.338898,319.230560
5,406.173828,235.953339
5,406.008942,235.953339
5,405.844147,111.035995
5,405.679504,69.395668
5,405.515015,41.637482
5,405.350616,27.756508
5,405.186371,13.879052
5,405.022278,13.879052
6,1000000.000000,15491.108398
6,500000.000000,15062.262695
6,333333.343750,14936.508789
6,250000.000000,14807.889648
6,200000.000000,14753.504883
6,166666.671875,14695.019531
6,142857.140625,14322.097656
6,125000.000000,14244.040039
6,111111.109375,14186.741211
6,100000.000000,14149.974609
6,90909.093750,13890.289062
6,83333.335938,13839.659180
6,76923.078125,13451.426758
6,71428.570312,13441.309570
6,66666.664062,13394.721680
6,62500.000000,13335.590820
6,58823.531250,13164.360352
6,55555.554688,13018.268555
6,52631.578125,12898.922852
6,50000.000000,12803.500977
6,47619.046875,12800.853516
6,45454.546875,12760.390625
6,43478.261719,12678.228516
6,41666.667969,12640.300781
6,40000.000000,12638.565430
6,38461.539062,12636.109375
6,37037.035156,12581.859375
6,35714.285156,12521.994141
6,34482.757812,12353.758789
6,33333.332031,12309.345703
6,32258.064453,12275.755859
6,31250.000000,12266.655273
6,30303.031250,12251.393555
6,29411.765625,12239.308594
6,28571.427734,12232.781250
6,27777.777344,12152.090820
6,27027.027344,12147.782227
6,26315.789062,12127.181641
6,25641.025391,12047.900391
6,25000.000000,12042.196289
6,24390.244141,12038.960938
6,23809.523438,12036.063477
6,23255.814453,12015.772461
6,22727.273438,11997.732422
6,22222.222656,11991.808594
6,21739.130859,11983.528320
6,21276.595703,11975.097656
6,20833.333984,11950.771484
6,20408.164062,11945.370117
6,20000.000000,11940.510742
6,19607.843750,11855.076172
6,19230.769531,11849.626953
6,18867.923828,11834.800781
6,18518.517578,11795.270508
6,18181.818359,11788.643555
6,17857.142578,11761.357422
6,17543.859375,11744.607422
6,17241.378906,11696.047852
6,16949.152344,11681.471680
6,16666.666016,11674.415039
6,16393.443359,11645.500977
6,16129.032227,11627.584961
6,15873.015625,11622.211914
6,15625.000000,11586.663086
6,15384.615234,11553.852539
6,15151.515625,11552.743164
6,14925.373047,11548.615234
6,14705.882812,11516.800781
6,14492.753906,11463.113281
6,14285.713867,11364.810547
6,14084.506836,11360.063477
6,13888.888672,11318.049805
6,13698.629883,11306.075195
6,13513.513672,11304.693359
6,13333.333008,11298.360352
6,13157.894531,11275.832031
6,12987.012695,11265.125977
6,12820.512695,11260.233398
6,12658.227539,11258.672852
6,12500.000000,11256.242188
6,12345.678711,11234.977539
6,12195.122070,11233.009766
6,12048.192383,11226.405273
6,11904.761719,11166.166992
6,11764.706055,11160.206055
6,11627.907227,11157.779297
6,11494.252930,11118.317383
6,11363.636719,11103.439453
6,11235.955078,11096.561523
6,11111.111328,11065.265625
6,10989.010742,11042.497070
6,10869.565430,11042.461914
6,10752.688477,11041.665039
6,10638.297852,11040.628906
6,10526.315430,11012.635742
6,10416.666992,10981.042969
6,10309.278320,10950.314453
6,10204.082031,10943.407227
6,10101.009766,10931.379883
6,10000.000000,10929.373047
6,9900.990234,10910.754883
6,9803.921875,10895.297852
6,9708.738281,10888.488281
6,9615.384766,10873.737305
6,9523.809570,10806.747070
6,9433.961914,10777.190430
6,9345.793945,10774.231445
6,9259.258789,10773.442383
6,9174.311523,10770.961914
6,9090.909180,10770.479492
6,9009.008789,10763.922852
6,8928.571289,10719.324219
6,8849.557617,10678.387695
6,8771.929688,10676.158203
6,8695.652344,10666.352539
6,8620.689453,10655.096680
6,8547.008789,10596.284180
6,8474.576172,10593.739258
6,8403.361328,10593.225586
6,8333.333008,10589.365234
6,8264.462891,10568.069336
6,8196.721680,10544.887695
6,8130.081543,10525.183594
6,8064.516113,10521.643555
6,8000.000000,10507.279297
6,7936.507812,10474.831055
6,7874.015625,10443.778320
6,7812.500000,10416.167969
6,7751.937988,10415.205078
6,7692.307617,10383.753906
6,7633.587891,10363.466797
6,7575.757812,10362.508789
6,7518.796875,10335.526367
6,7462.686523,10327.840820
6,7407.407227,10311.504883
6,7352.941406,10299.841797
6,7299.270020,10299.481445
6,7246.376953,10281.350586
6,7194.244629,10237.004883
6,7142.856934,10224.936523
6,7092.198730,10223.999023
6,7042.253418,10220.842773
6,6993.006836,10205.790039
6,6944.444336,10171.102539
6,6896.551758,10170.290039
6,6849.314941,10167.232422
6,6802.721191,10166.146484
6,6756.756836,10162.974609
6,6711.409180,10158.551758
6,6666.666504,10148.897461
6,6622.516602,10143.872070
6,6578.947266,10133.583008
6,6535.947754,10121.840820
6,6493.506348,10120.281250
6,6451.612793,10114.792969
6,6410.256348,10097.000977
6,6369.426758,10094.548828
6,6329.113770,10090.149414
6,6289.308105,10065.587891
6,6250.000000,10064.616211
6,6211.180176,10058.643555
6,6172.839355,10032.461914
6,6134.969238,10017.316406
6,6097.561035,10016.807617
6,6060.605957,9983.102539
6,6024.096191,9981.295898
6,5988.023926,9979.405273
6,5952.380859,9948.825195
6,5917.159668,9916.693359
6,5882.353027,9898.993164
6,5847.953125,9888.915039
6,5813.953613,9886.562500
6,5780.346680,9882.269531
6,5747.126465,9882.133789
6,5714.285645,9880.266602
6,5681.818359,9864.334961
6,5649.717285,9856.804688
6,5617.977539,9850.009766
6,5586.592285,9848.677734
6,5555.555664,9844.073242
6,5524.861816,9818.060547
6,5494.505371,9812.308594
6,5464.480957,9810.836914
6,5434.782715,9805.902344
6,5405.405273,9790.879883
6,5376.344238,9788.437500
6,5347.593750,9778.916992
6,5319.148926,9777.612305
6,5291.005371,9755.025391
6,5263.157715,9731.039062
6,5235.602051,9716.466797
6,5208.333496,9707.695312
6,5181.347168,9675.606445
6,5154.639160,9674.600586
6,5128.205078,9660.936523
6,5102.041016,9653.704102
6,5076.142090,9651.360352
6,5050.504883,9638.941406
6,5025.125488,9638.357422
6,5000.000000,9623.488281
6,4975.124512,9611.644531
6,4950.495117,9607.193359
6,4926.108398,9603.671875
6,4901.960938,9600.275391
6,4878.048828,9598.509766
6,4854.369141,9590.570312
6,4830.917969,9589.828125
6,4807.692383,9582.826172
6,4784.688965,9580.373047
6,4761.904785,9580.080078
6,4739.336426,9564.706055
6,4716.980957,9561.325195
6,4694.835449,9560.926758
6,4672.896973,9554.028320
6,4651.162598,9544.315430
6,4629.629395,9524.653320
6,4608.294922,9518.502930
6,4587.155762,9514.747070
6,4566.209961,9503.222656
6,4545.454590,9492.736328
6,4524.886719,9490.759766
6,4504.504395,9465.633789
6,4484.305176,9454.769531
6,4464.285645,9453.647461
6,4444.444336,9453.047852
6,4424.778809,9452.403320
6,4405.286133,9447.143555
6,4385.964844,9444.575195
6,4366.812012,9423.099609
6,4347.826172,9422.987305
6,4329.004395,9409.110352
6,4310.344727,9391.353516
6,4291.845703,9389.092773
6,4273.504395,9388.882812
6,4255.319336,9388.592773
6,4237.288086,9387.208008
6,4219.409180,9386.797852
6,4201.680664,9369.889648
6,4184.100586,9348.036133
6,4166.666504,9335.421875
6,4149.377441,9301.220703
6,4132.231445,9286.697266
6,4115.226562,9286.275391
6,4098.360840,9280.157227
6,4081.632568,9278.889648
6,4065.040771,9239.494141
6,4048.583008,9234.600586
6,4032.258057,9232.014648
6,4016.064209,9228.548828
6,4000.000000,9208.622070
6,3984.063721,9200.475586
6,3968.253906,9199.372070
6,3952.569092,9180.706055
6,3937.007812,9172.989258
6,3921.568604,9172.691406
6,3906.250000,9172.423828
6,3891.050537,9161.273438
6,3875.968994,9140.347656
6,3861.003906,9139.232422
6,3846.153809,9135.915039
6,3831.417725,9116.346680
6,3816.793945,9113.765625
6,3802.281250,9112.136719
6,3787.878906,9093.771484
6,3773.584961,9077.872070
6,3759.398438,9065.687500
6,3745.318359,9063.209961
6,3731.343262,9047.841797
6,3717.472168,9043.446289
6,3703.703613,9036.081055
6,3690.036865,9035.205078
6,3676.470703,9030.222656
6,3663.003662,9028.267578
6,3649.635010,9025.726562
6,3636.363525,9017.129883
6,3623.188477,9006.908203
6,3610.108398,9001.224609
6,3597.122314,8997.875000
6,3584.229492,8985.944336
6,3571.428467,8984.426758
6,3558.718750,8979.511719
6,3546.099365,8974.098633
6,3533.568848,8972.979492
6,3521.126709,8964.675781
6,3508.771973,8921.217773
6,3496.503418,8918.770508
6,3484.320557,8909.011719
6,3472.222168,8891.343750
6,3460.207520,8880.687500
6,3448.275879,8880.043945
6,3436.426025,8877.720703
6,3424.657471,8865.280273
6,3412.969238,8854.283203
6,3401.360596,8851.029297
6,3389.830566,8835.236328
6,3378.378418,8833.494141
6,3367.003418,8833.365234
6,3355.704590,8802.700195
6,3344.481689,8798.311523
6,3333.333252,8794.191406
6,3322.259033,8792.892578
6,3311.258301,8788.155273
6,3300.330078,8787.079102
6,3289.473633,8772.929688
6,3278.688477,8770.981445
6,3267.973877,8767.897461
6,3257.329102,8757.231445
6,3246.753174,8756.193359
6,3236.245850,8749.529297
6,3225.806396,8747.238281
6,3215.434082,8729.648438
6,3205.128174,8729.144531
6,3194.888184,8728.759766
6,3184.713379,8726.415039
6,3174.603271,8719.165039
6,3164.556885,8700.652344
6,3154.574219,8694.618164
6,3144.654053,8693.199219
6,3134.796143,8686.518555
6,3125.000000,8674.080078
6,3115.264893,8664.625000
6,3105.590088,8662.394531
6,3095.975342,8659.630859
6,3086.419678,8639.924805
6,3076.923096,8630.349609
6,3067.484619,8613.861328
6,3058.104004,8585.822266
6,3048.780518,8581.316406
6,3039.513672,8556.286133
6,3030.302979,8554.202148
6,3021.147949,8533.463867
6,3012.048096,8521.366211
6,3003.002930,8515.103516
6,2994.011963,8501.856445
6,2985.074707,8494.500977
6,2976.190430,8494.072266
6,2967.359131,8491.860352
6,2958.579834,8488.416992
6,2949.852539,8483.217773
6,2941.176514,8465.886719
6,2932.551270,8465.824219
6,2923.976562,8455.980469
6,2915.451904,8448.016602
6,2906.976807,8422.810547
6,2898.550781,8407.068359
6,2890.173340,8406.377930
6,2881.844482,8370.172852
6,2873.563232,8349.378906
6,2865.329590,8346.183594
6,2857.142822,8344.982422
6,2849.002930,8343.877930
6,2840.909180,8342.980469
6,2832.861084,8342.947266
6,2824.858643,8335.679688
6,2816.901367,8329.707031
6,2808.988770,8325.654297
6,2801.120361,8323.144531
6,2793.296143,8321.565430
6,2785.515381,8320.308594
6,2777.777832,8316.994141
6,2770.083008,8311.818359
6,2762.430908,8310.752930
6,2754.821045,8305.999023
6,2747.252686,8303.045898
6,2739.726074,8302.776367
6,2732.240479,8294.072266
6,2724.795654,8293.021484
6,2717.391357,8287.101562
6,2710.027100,8277.142578
6,2702.702637,8273.773438
6,2695.417725,8272.305664
6,2688.172119,8271.655273
6,2680.965088,8256.333008
6,2673.796875,8252.080078
6,2666.666748,8251.962891
6,2659.574463,8246.074219
6,2652.519775,8233.479492
6,2645.502686,8231.687500
6,2638.522461,8222.430664
6,2631.578857,8217.384766
6,2624.671875,8206.449219
6,2617.801025,8194.381836
6,2610.966064,8191.662598
6,2604.166748,8178.611328
6,2597.402588,8150.802246
6,2590.673584,8145.985840
6,2583.979248,8135.607910
6,2577.319580,8135.430176
6,2570.694092,8132.527344
6,2564.102539,8111.446289
6,2557.544678,8097.826172
6,2551.020508,8092.757812
6,2544.529297,8083.651367
6,2538.071045,8081.304199
6,2531.645508,8077.113281
6,2525.252441,8069.231445
6,2518.891602,8061.928223
6,2512.562744,8060.635254
6,2506.265625,8058.151855
6,2500.000000,8051.770996
6,2493.765625,8048.694336
6,2487.562256,8046.872070
6,2481.389648,8042.443848
6,2475.247559,8038.041992
6,2469.135742,8029.987793
6,2463.054199,8027.046875
6,2457.002441,8026.160645
6,2450.980469,8004.707031
6,2444.987793,8003.687500
6,2439.024414,8003.420898
6,2433.090088,7996.992188
6,2427.184570,7971.071777
6,2421.307617,7965.593262
6,2415.458984,7963.966309
6,2409.638672,7962.155273
6,2403.846191,7952.588867
6,2398.081543,7952.444824
6,2392.344482,7949.174805
6,2386.634766,7939.038574
6,2380.952393,7934.169922
6,2375.296875,7922.810059
6,2369.668213,7904.180664
6,2364.066162,7899.436523
6,2358.490479,7882.229492
6,2352.941162,7880.442871
6,2347.417725,7877.316406
6,2341.920410,7874.290527
6,2336.448486,7873.624023
6,2331.002441,7868.270996
6,2325.581299,7858.653320
6,2320.185547,7857.842285
6,2314.814697,7852.315430
6,2309.468750,7849.051758
6,2304.147461,7848.633789
6,2298.850586,7827.348145
6,2293.577881,7818.841797
6,2288.329590,7818.821289
6,2283.104980,7809.893555
6,2277.904297,7796.401855
6,2272.727295,7792.665039
6,2267.573730,7782.997070
6,2262.443359,7782.438477
6,2257.336426,7776.311035
6,2252.252197,7773.842773
6,2247.190918,7768.891113
6,2242.152588,7750.177734
6,2237.136475,7749.165039
6,2232.142822,7748.721191
6,2227.171387,7735.359863
6,2222.222168,7710.020020
6,2217.294922,7703.863281
6,2212.389404,7683.398926
6,2207.505615,7667.864258
6,2202.643066,7664.071777
6,2197.802246,7657.844727
6,2192.982422,7648.332520
6,2188.183838,7646.521973
6,2183.406006,7641.710449
6,2178.649170,7631.949219
6,2173.913086,7631.260742
6,2169.197510,7629.208984
6,2164.502197,7622.908203
6,2159.827148,7617.594727
6,2155.172363,7617.316895
6,2150.537598,7593.899414
6,2145.922852,7591.356934
6,2141.327637,7588.712402
6,2136.752197,7586.980469
6,2132.196045,7566.571777
6,2127.659668,7565.683105
6,2123.142334,7562.785156
6,2118.644043,7534.813477
6,2114.164795,7527.939941
6,2109.704590,7526.219727
6,2105.263184,7526.089355
6,2100.840332,7521.494141
6,2096.436035,7519.156250
6,2092.050293,7514.949219
6,2087.682617,7496.440430
6,2083.333252,7495.298340
6,2079.002197,7490.479980
6,2074.688721,7478.207520
6,2070.393311,7474.239258
6,2066.115723,7470.291016
6,2061.855713,7468.301758
6,2057.613281,7463.296387
6,2053.388184,7461.001953
6,2049.180420,7459.938965
6,2044.989746,7450.606445
6,2040.816284,7450.143555
6,2036.659912,7448.463379
6,2032.520386,7448.235352
6,2028.397583,7447.292480
6,2024.291504,7446.347656
6,2020.202026,7445.828613
6,2016.129028,7445.451172
6,2012.072388,7419.377930
6,2008.032104,7417.425781
6,2004.008057,7410.316895
6,2000.000000,7407.823730
6,1996.007935,7405.253418
6,1992.031860,7397.291504
6,1988.071533,7376.173828
6,1984.126953,7372.378906
6,1980.197998,7371.484863
6,1976.284546,7370.615234
6,1972.386597,7369.769043
6,1968.503906,7367.781738
6,1964.636597,7358.365234
6,1960.784302,7345.696289
6,1956.947144,7344.331543
6,1953.125000,7339.455566
6,1949.317749,7332.770996
6,1945.525269,7327.365234
6,1941.747559,7326.905273
6,1937.984497,7326.234863
6,1934.235962,7322.819336
6,1930.501953,7315.205078
6,1926.782227,7313.990234
6,1923.076904,7312.722168
6,1919.385742,7310.809082
6,1915.708862,7301.033691
6,1912.045898,7300.465820
6,1908.396973,7297.335449
6,1904.761963,7297.041504
6,1901.140625,7292.556152
6,1897.533203,7289.463379
6,1893.939453,7279.607910
6,1890.359131,7261.681152
6,1886.792480,7261.658203
6,1883.239136,7259.422363
6,1879.699219,7259.365723
6,1876.172607,7251.889648
6,1872.659180,7248.748535
6,1869.158936,7248.039551
6,1865.671631,7235.058594
6,1862.197388,7231.305176
6,1858.736084,7205.023926
6,1855.287598,7196.640137
6,1851.851807,7196.205078
6,1848.428833,7188.795898
6,1845.018433,7186.589844
6,1841.620605,7182.631348
6,1838.235352,7166.113770
6,1834.862427,7157.560547
6,1831.501831,7149.058594
6,1828.153564,7144.301270
6,1824.817505,7142.403809
6,1821.493652,7140.250977
6,1818.181763,7139.810547
6,1814.882080,7137.332520
6,1811.594238,7134.507812
6,1808.318237,7132.567871
6,1805.054199,7124.323730
6,1801.801758,7123.061035
6,1798.561157,7119.827637
6,1795.332153,7111.298828
6,1792.114746,7099.260742
6,1788.908813,7097.226074
6,1785.714233,7082.978516
6,1782.531250,7074.111328
6,1779.359375,7062.441895
6,1776.198975,7062.394531
6,1773.049683,7055.302734
6,1769.911499,7050.229004
6,1766.784424,7040.061035
6,1763.668457,7039.476562
6,1760.563354,7033.992188
6,1757.469238,7024.933594
6,1754.385986,7024.437988
6,1751.313477,7021.479980
6,1748.251709,7014.018555
6,1745.200684,7005.084473
6,1742.160278,6990.003906
6,1739.130493,6980.700195
6,1736.111084,6953.291992
6,1733.102295,6951.560547
6,1730.103760,6946.605957
6,1727.115723,6936.215820
6,1724.137939,6931.012695
6,1721.170410,6927.972656
6,1718.213013,6926.006836
6,1715.265869,6925.222168
6,1712.328735,6918.279785
6,1709.401733,6912.998047
6,1706.484619,6905.024414
6,1703.577515,6882.580566
6,1700.680298,6880.217285
6,1697.792847,6879.197266
6,1694.915283,6878.353516
6,1692.047363,6875.289062
6,1689.189209,6873.337891
6,1686.340698,6873.000000
6,1683.501709,6872.363770
6,1680.672241,6870.285645
6,1677.852295,6867.714355
6,1675.041870,6864.174316
6,1672.240845,6862.493652
6,1669.449097,6818.996094
6,1666.666626,6814.754883
6,1663.893555,6793.129883
6,1661.129517,6789.938477
6,1658.374756,6788.560059
6,1655.629150,6783.289551
6,1652.892578,6779.743652
6,1650.165039,6775.395020
6,1647.446411,6770.200195
6,1644.736816,6766.021484
6,1642.036133,6744.700684
6,1639.344238,6740.574219
6,1636.661255,6729.859375
6,1633.986938,6708.095215
6,1631.321411,6694.353516
6,1628.664551,6686.623535
6,1626.016235,6682.190918
6,1623.376587,6680.908203
6,1620.745483,6674.736816
6,1618.122925,6663.446289
6,1615.508911,6661.589355
6,1612.903198,6659.138184
6,1610.305908,6645.094238
6,1607.717041,6629.395996
6,1605.136475,6626.111816
6,1602.564087,6617.981445
6,1600.000000,6617.899414
6,1597.444092,6616.666504
6,1594.896362,6616.082031
6,1592.356689,6613.647461
6,1589.825073,6611.560059
6,1587.301636,6604.460449
6,1584.786011,6595.978027
6,1582.278442,6591.832031
6,1579.778809,6588.768066
6,1577.287109,6586.251465
6,1574.803101,6584.906250
6,1572.327026,6573.613281
6,1569.858765,6570.285156
6,1567.398071,6567.901367
6,1564.945190,6562.720703
6,1562.500000,6561.654297
6,1560.062378,6549.463867
6,1557.632446,6545.545898
6,1555.209961,6531.458496
6,1552.795044,6514.035156
6,1550.387573,6513.817871
6,1547.987671,6509.197754
6,1545.595093,6508.229980
6,1543.209839,6495.448242
6,1540.832031,6493.312500
6,1538.461548,6493.187012
6,1536.098267,6488.426758
6,1533.742310,6488.394043
6,1531.393555,6481.622070
6,1529.052002,6478.663574
6,1526.717529,6478.572754
6,1524.390259,6476.286133
6,1522.070068,6470.752930
6,1519.756836,6468.766602
6,1517.450684,6468.488770
6,1515.151489,6468.273926
6,1512.859253,6466.203613
6,1510.573975,6465.695312
6,1508.295654,6460.344238
6,1506.024048,6458.072266
6,1503.759399,6442.316406
6,1501.501465,6441.082520
6,1499.250366,6437.189941
6,1497.005981,6436.689453
6,1494.768311,6427.090820
6,1492.537354,6421.695801
6,1490.312988,6420.477051
6,1488.095215,6414.816895
6,1485.884155,6414.149902
6,1483.679565,6413.051758
6,1481.481445,6409.298340
6,1479.289917,6401.791504
6,1477.104858,6397.746094
6,1474.926270,6396.400879
6,1472.754028,6395.841797
6,1470.588257,6395.722656
6,1468.428833,6393.358398
6,1466.275635,6379.646484
6,1464.128784,6371.785645
6,1461.988281,6371.636719
6,1459.854004,6369.344238
6,1457.725952,6368.835449
6,1455.604126,6339.916016
6,1453.488403,6325.771484
6,1451.378784,6319.503906
6,1449.275391,6314.995605
6,1447.177979,6312.716797
6,1445.086670,6311.441895
6,1443.001465,6306.685547
6,1440.922241,6305.455078
6,1438.848877,6298.790527
6,1436.781616,6288.864746
6,1434.720215,6284.333008
6,1432.664795,6277.432129
6,1430.615112,6272.491211
6,1428.571411,6263.113281
6,1426.533569,6262.219238
6,1424.501465,6262.063965
6,1422.475098,6260.136230
6,1420.454590,6258.275879
6,1418.439697,6257.874512
6,1416.430542,6237.134277
6,1414.427124,6229.119629
6,1412.429321,6216.130371
6,1410.437256,6212.495117
6,1408.450684,6195.649414
6,1406.469727,6187.154785
6,1404.494385,6177.017090
6,1402.524536,6160.970703
6,1400.560181,6159.530762
6,1398.601440,6152.095703
6,1396.648071,6152.089844
6,1394.700195,6144.458496
6,1392.757690,6144.058105
6,1390.820557,6142.414062
6,1388.888916,6139.525391
6,1386.962524,6136.658691
6,1385.041504,6133.714844
6,1383.125854,6126.295898
6,1381.215454,6123.059570
6,1379.310303,6121.247559
6,1377.410522,6115.888184
6,1375.515869,6114.911621
6,1373.626343,6113.171875
6,1371.742065,6107.867676
6,1369.863037,6107.005371
6,1367.989014,6098.393555
6,1366.120239,6097.854980
6,1364.256470,6085.249512
6,1362.397827,6079.587891
6,1360.544189,6078.886230
6,1358.695679,6077.196289
6,1356.852051,6075.216797
6,1355.013550,6072.707520
6,1353.179932,6064.125000
6,1351.351318,6057.105957
6,1349.527710,6050.977051
6,1347.708862,6044.429688
6,1345.895020,6037.503906
6,1344.086060,6034.365723
6,1342.281860,6031.106934
6,1340.482544,6017.473145
6,1338.688110,6015.920898
6,1336.898438,6015.275879
6,1335.113525,6013.342285
6,1333.333374,6007.979492
6,1331.557983,6006.990723
6,1329.787231,6001.899414
6,1328.021240,6000.642090
6,1326.259888,5994.083496
6,1324.503296,5989.216797
6,1322.751343,5987.357422
6,1321.003906,5983.852539
6,1319.261230,5981.724609
6,1317.523071,5979.958008
6,1315.789429,5957.801758
6,1314.060425,5956.800293
6,1312.335938,5955.740234
6,1310.615967,5953.447754
6,1308.900513,5945.350098
6,1307.189575,5941.694336
6,1305.483032,5938.842773
6,1303.781006,5935.581543
6,1302.083374,5933.749023
6,1300.390137,5919.543945
6,1298.701294,5919.285156
6,1297.016846,5910.600586
6,1295.336792,5908.131348
6,1293.661011,5907.096680
6,1291.989624,5888.282227
6,1290.322632,5851.501465
6,1288.659790,5848.546875
6,1287.001343,5847.469238
6,1285.347046,5844.667969
6,1283.697021,5832.658203
6,1282.051270,5820.834961
6,1280.409790,5817.286621
6,1278.772339,5812.875488
6,1277.139160,5811.043945
6,1275.510254,5805.695801
6,1273.885376,5789.946289
6,1272.264648,5776.679199
6,1270.648071,5776.050293
6,1269.035522,5773.659668
6,1267.427124,5767.852539
6,1265.822754,5746.389648
6,1264.222534,5741.564453
6,1262.626221,5719.695312
6,1261.034058,5719.690918
6,1259.445801,5716.599609
6,1257.861694,5712.404297
6,1256.281372,5710.957520
6,1254.705200,5700.579102
6,1253.132812,5697.853516
6,1251.564453,5691.130859
6,1250.000000,5690.194824
6,1248.439453,5684.169922
6,1246.882812,5670.309082
6,1245.329956,5670.039062
6,1243.781128,5668.410156
6,1242.236084,5668.395996
6,1240.694824,5663.929688
6,1239.157349,5661.028809
6,1237.623779,5657.445801
6,1236.093994,5655.301270
6,1234.567871,5652.916992
6,1233.045654,5651.605957
6,1231.527100,5644.123047
6,1230.012329,5639.788086
6,1228.501221,5639.242188
6,1226.993896,5630.673340
6,1225.490234,5630.067383
6,1223.990234,5622.726562
6,1222.493896,5610.672852
6,1221.001221,5609.519043
6,1219.512207,5608.859375
6,1218.026855,5605.521484
6,1216.545044,5603.921875
6,1215.066772,5599.361816
6,1213.592285,5597.463379
6,1212.121216,5592.389648
6,1210.653809,5583.515137
6,1209.189819,5583.350098
6,1207.729492,5577.212402
6,1206.272583,5574.168457
6,1204.819336,5562.031250
6,1203.369385,5560.229980
6,1201.923096,5559.931152
6,1200.480225,5550.537598
6,1199.040771,5546.932129
6,1197.604736,5535.163574
6,1196.172241,5518.907227
6,1194.743164,5518.004883
6,1193.317383,5515.511230
6,1191.895142,5508.562012
6,1190.476196,5506.213867
6,1189.060669,5503.525879
6,1187.648438,5500.606934
6,1186.239624,5486.129883
6,1184.834106,5485.253418
6,1183.432007,5484.610352
6,1182.033081,5476.449707
6,1180.637573,5459.262207
6,1179.245239,5455.035645
6,1177.856323,5449.876953
6,1176.470581,5448.647949
6,1175.088135,5448.617676
6,1173.708862,5442.796875
6,1172.332886,5442.200684
6,1170.960205,5442.016602
6,1169.590698,5441.687500
6,1168.224243,5429.654297
6,1166.861084,5428.625977
6,1165.501221,5428.368164
6,1164.144409,5428.265625
6,1162.790649,5424.444336
6,1161.440186,5418.343750
6,1160.092773,5410.880371
6,1158.748535,5407.994629
6,1157.407349,5399.535156
6,1156.069336,5372.325684
6,1154.734375,5368.803223
6,1153.402588,5356.474609
6,1152.073730,5355.554688
6,1150.748047,5349.963867
6,1149.425293,5348.929199
6,1148.105591,5346.032227
6,1146.788940,5330.189453
6,1145.475342,5320.993652
6,1144.164795,5304.545410
6,1142.857178,5299.497070
6,1141.552490,5295.282227
6,1140.250854,5295.244141
6,1138.952148,5288.840332
6,1137.656372,5285.414551
6,1136.363647,5283.721191
6,1135.073730,5269.644531
6,1133.786865,5268.493652
6,1132.502808,5262.862793
6,1131.221680,5257.585938
6,1129.943481,5243.356445
6,1128.668213,5242.689941
6,1127.395752,5217.213379
6,1126.126099,5215.107910
6,1124.859375,5211.806641
6,1123.595459,5203.300781
6,1122.334473,5194.821289
6,1121.076294,5188.760254
6,1119.820801,5179.446289
6,1118.568237,5172.503418
6,1117.318481,5163.089844
6,1116.071411,5162.736816
6,1114.827148,5160.385742
6,1113.585693,5155.036133
6,1112.347046,5150.263672
6,1111.111084,5128.607422
6,1109.877930,5116.831055
6,1108.647461,5106.305176
6,1107.419678,5106.081055
6,1106.194702,5098.783691
6,1104.972412,5096.913574
6,1103.752808,5096.102539
6,1102.535889,5086.999512
6,1101.321533,5082.392578
6,1100.109985,5081.488770
6,1098.901123,5080.072266
6,1097.694824,5065.599609
6,1096.491211,5046.289551
6,1095.290283,5045.512695
6,1094.091919,5037.228516
6,1092.896118,5034.893066
6,1091.703003,5029.454590
6,1090.512573,5027.064453
6,1089.324585,5026.714355
6,1088.139282,5017.164062
6,1086.956543,5016.950195
6,1085.776367,5009.755371
6,1084.598755,5005.469238
6,1083.423584,5000.399414
6,1082.251099,4994.417969
6,1081.081055,4992.624023
6,1079.913574,4987.832031
6,1078.748657,4987.594727
6,1077.586182,4985.708984
6,1076.426270,4971.516113
6,1075.268799,4966.540039
6,1074.113892,4940.967285
6,1072.961426,4940.924316
6,1071.811401,4933.138672
6,1070.663818,4928.758301
6,1069.518677,4925.827637
6,1068.376099,4920.629883
6,1067.235840,4918.899414
6,1066.098022,4910.839355
6,1064.962769,4908.769531
6,1063.829834,4908.331055
6,1062.699219,4900.741699
6,1061.571167,4897.541504
6,1060.445435,4888.427246
6,1059.322021,4881.753418
6,1058.201050,4880.603027
6,1057.082397,4877.802734
6,1055.966187,4872.866211
6,1054.852295,4872.791992
6,1053.740723,4871.192383
6,1052.631592,4856.503418
6,1051.524658,4849.213867
6,1050.420166,4828.146973
6,1049.317993,4816.504395
6,1048.218018,4815.765625
6,1047.120361,4812.026367
6,1046.025146,4805.510254
6,1044.932129,4804.467773
