Summary_id, return_period, Loss
1, 2.938584,4186.652344
1, 2.937720,4185.711914
1, 2.936857,4184.285156
1, 2.935995,4183.918457
1, 2.935133,4179.552246
1, 2.934272,4173.884766
1, 2.933412,4173.214844
1, 2.932551,4172.586426
1, 2.931692,4170.397461
1, 2.930832,4169.812500
1, 2.929974,4167.851074
1, 2.929115,4167.336914
1, 2.928258,4167.075195
1, 2.927400,4166.908691
1, 2.926544,4166.008301
1, 2.925688,4160.917969
1, 2.924832,4158.063965
1, 2.923977,4157.647949
1, 2.923122,4156.980469
1, 2.922268,4156.695312
1, 2.921414,4154.603027
1, 2.920561,4154.497070
1, 2.919708,4153.100098
1, 2.918856,4151.988281
1, 2.918004,4150.363281
1, 2.917153,4150.104004
1, 2.916302,4148.170410
1, 2.915452,4147.442383
1, 2.914602,4146.771484
1, 2.913753,4146.117188
1, 2.912904,4144.833984
1, 2.912056,4141.568359
1, 2.911208,4140.543945
1, 2.910361,4139.566406
1, 2.909514,4136.809082
1, 2.908668,4135.990723
1, 2.907822,4134.491211
1, 2.906977,4131.701172
1, 2.906132,4128.589844
1, 2.905288,4128.112793
1, 2.904444,4125.568359
1, 2.903600,4125.068359
1, 2.902758,4124.949707
1, 2.901915,4123.898438
1, 2.901073,4121.369629
1, 2.900232,4120.590820
1, 2.899391,4118.928711
1, 2.898551,4117.410156
1, 2.897711,4116.633789
1, 2.896871,4114.417969
1, 2.896032,4112.724609
1, 2.895194,4112.383301
1, 2.894356,4111.398438
1, 2.893518,4111.191895
1, 2.892682,4110.736328
1, 2.891845,4110.391602
1, 2.891009,4108.448242
1, 2.890173,4107.641113
1, 2.889338,4103.937988
1, 2.888504,4101.409180
1, 2.887670,4099.488281
1, 2.886836,4099.484863
1, 2.886003,4096.440430
1, 2.885170,4095.149658
1, 2.884338,4094.464111
1, 2.883506,4094.377930
1, 2.882675,4094.162354
1, 2.881844,4087.689453
1, 2.881014,4087.330322
1, 2.880184,4083.228760
1, 2.879355,4082.840820
1, 2.878526,4082.278320
1, 2.877698,4082.148193
1, 2.876870,4080.508789
1, 2.876043,4080.103271
1, 2.875216,4079.192627
1, 2.874389,4075.364258
1, 2.873563,4074.940674
1, 2.872738,4073.256592
1, 2.871913,4070.148682
1, 2.871088,4069.203125
1, 2.870264,4069.051270
1, 2.869441,4068.564941
1, 2.868617,4068.346924
1, 2.867795,4068.206299
1, 2.866972,4067.697266
1, 2.866151,4067.134033
1, 2.865330,4066.667236
1, 2.864509,4061.642090
1, 2.863688,4061.264160
1, 2.862869,4061.090820
1, 2.862049,4060.562256
1, 2.861230,4057.152100
1, 2.860412,4055.883057
1, 2.859594,4055.278320
1, 2.858776,4053.631836
1, 2.857960,4051.532959
1, 2.857143,4049.329834
1, 2.856327,4047.551025
1, 2.855511,4045.806641
1, 2.854696,4043.697754
1, 2.853881,4043.238525
1, 2.853067,4042.234619
1, 2.852253,4040.230225
1, 2.851440,4040.186279
1, 2.850627,4039.143311
1, 2.849815,4039.055908
1, 2.849003,4038.274414
1, 2.848191,4037.538330
1, 2.847380,4035.968018
1, 2.846570,4035.217041
1, 2.845760,4034.855957
1, 2.844950,4034.164551
1, 2.844141,4032.661133
1, 2.843332,4032.392090
1, 2.842524,4030.394775
1, 2.841716,4025.893555
1, 2.840909,4025.138184
1, 2.840102,4018.900879
1, 2.839296,4018.340088
1, 2.838490,4018.030273
1, 2.837684,4016.689697
1, 2.836879,4016.369141
1, 2.836075,4015.384033
1, 2.835271,4015.291504
1, 2.834467,4014.670410
1, 2.833664,4012.299805
1, 2.832861,4010.871338
1, 2.832059,4009.833496
1, 2.831257,4008.484131
1, 2.830456,4008.287354
1, 2.829655,4007.933350
1, 2.828854,4007.543213
1, 2.828054,4006.551025
1, 2.827255,4005.956299
1, 2.826456,4005.647705
1, 2.825657,4004.335693
1, 2.824859,4004.264160
1, 2.824061,4002.547363
1, 2.823264,4001.391846
1, 2.822467,4000.320801
1, 2.821671,3997.160400
1, 2.820874,3993.068115
1, 2.820079,3988.912598
1, 2.819284,3988.273926
1, 2.818489,3986.798584
1, 2.817695,3986.562988
1, 2.816901,3982.963135
1, 2.816108,3979.841064
1, 2.815315,3977.360840
1, 2.814523,3976.221191
1, 2.813731,3975.765381
1, 2.812939,3974.103027
1, 2.812149,3972.920166
1, 2.811358,3972.744873
1, 2.810568,3969.256104
1, 2.809778,3968.183350
1, 2.808989,3968.062744
1, 2.808200,3963.135986
1, 2.807412,3962.232666
1, 2.806624,3962.149414
1, 2.805836,3961.859863
1, 2.805049,3961.616699
1, 2.804262,3958.888672
1, 2.803476,3958.753906
1, 2.802691,3958.482666
1, 2.801905,3958.414551
1, 2.801121,3958.184814
1, 2.800336,3957.371094
1, 2.799552,3956.031006
1, 2.798769,3953.447021
1, 2.797986,3953.127197
1, 2.797203,3949.649658
1, 2.796421,3947.264893
1, 2.795639,3946.131104
1, 2.794858,3944.390869
1, 2.794076,3942.783447
1, 2.793296,3938.723633
1, 2.792516,3938.302979
1, 2.791736,3937.630127
1, 2.790957,3935.407715
1, 2.790179,3935.197510
1, 2.789400,3932.639160
1, 2.788622,3932.378418
1, 2.787845,3930.102051
1, 2.787068,3928.670166
1, 2.786291,3927.736084
1, 2.785515,3927.372314
1, 2.784740,3927.240479
1, 2.783964,3923.873535
1, 2.783190,3922.100586
1, 2.782415,3921.861572
1, 2.781641,3921.437256
1, 2.780868,3920.450439
1, 2.780095,3919.293213
1, 2.779322,3918.951172
1, 2.778550,3916.736816
1, 2.777778,3915.877930
1, 2.777006,3914.132324
1, 2.776235,3913.760986
1, 2.775465,3911.646240
1, 2.774695,3910.682861
1, 2.773925,3909.677979
1, 2.773156,3907.823486
1, 2.772387,3907.213135
1, 2.771619,3906.825195
1, 2.770851,3905.416504
1, 2.770083,3905.004639
1, 2.769316,3904.910889
1, 2.768549,3903.955811
1, 2.767783,3902.996582
1, 2.767017,3901.364258
1, 2.766252,3900.623535
1, 2.765487,3899.506104
1, 2.764722,3899.015869
1, 2.763958,3899.012207
1, 2.763194,3898.166260
1, 2.762431,3897.762939
1, 2.761668,3896.007568
1, 2.760906,3895.361328
1, 2.760144,3894.536377
1, 2.759382,3892.912598
1, 2.758621,3891.893066
1, 2.757860,3890.620361
1, 2.757100,3890.211426
1, 2.756340,3890.187500
1, 2.755580,3889.714600
1, 2.754821,3889.134521
1, 2.754062,3887.437744
1, 2.753304,3884.618164
1, 2.752546,3883.876221
1, 2.751789,3882.928955
1, 2.751032,3880.394775
1, 2.750275,3879.721924
1, 2.749519,3879.211182
1, 2.748763,3879.204102
1, 2.748008,3878.798096
1, 2.747253,3878.420166
1, 2.746498,3876.963379
1, 2.745744,3875.454590
1, 2.744990,3872.820801
1, 2.744237,3872.683105
1, 2.743484,3872.359131
1, 2.742732,3870.256836
1, 2.741980,3870.209229
1, 2.741228,3869.431885
1, 2.740477,3865.957275
1, 2.739726,3863.577637
1, 2.738976,3863.360352
1, 2.738226,3862.427002
1, 2.737476,3860.959229
1, 2.736727,3860.777588
1, 2.735978,3859.997070
1, 2.735230,3858.141846
1, 2.734482,3858.065674
1, 2.733734,3855.891846
1, 2.732987,3853.237061
1, 2.732240,3852.506348
1, 2.731494,3852.300049
1, 2.730748,3850.336182
1, 2.730003,3849.909424
1, 2.729258,3847.507080
1, 2.728513,3845.007080
1, 2.727769,3844.972900
1, 2.727025,3844.235840
1, 2.726281,3844.066650
1, 2.725538,3843.790039
1, 2.724796,3843.078613
1, 2.724053,3841.463867
1, 2.723312,3840.365723
1, 2.722570,3837.931152
1, 2.721829,3837.765381
1, 2.721088,3837.217529
1, 2.720348,3834.346924
1, 2.719608,3833.434814
1, 2.718869,3830.629883
1, 2.718130,3829.950195
1, 2.717391,3828.482422
1, 2.716653,3824.087158
1, 2.715915,3823.483643
1, 2.715178,3823.302002
1, 2.714441,3821.904053
1, 2.713704,3818.645752
1, 2.712968,3817.913330
1, 2.712232,3809.331055
1, 2.711497,3809.322266
1, 2.710762,3807.765381
1, 2.710027,3806.958496
1, 2.709293,3806.605225
1, 2.708559,3805.393555
1, 2.707826,3803.623291
1, 2.707093,3803.321533
1, 2.706360,3802.113525
1, 2.705628,3802.047852
1, 2.704896,3800.709473
1, 2.704165,3798.546143
1, 2.703433,3798.029541
1, 2.702703,3795.451416
1, 2.701972,3794.511475
1, 2.701243,3793.453369
1, 2.700513,3791.037354
1, 2.699784,3787.837646
1, 2.699055,3787.370117
1, 2.698327,3784.054199
1, 2.697599,3783.397461
1, 2.696872,3783.356934
1, 2.696145,3783.311768
1, 2.695418,3782.370850
1, 2.694691,3780.503418
1, 2.693965,3779.364990
1, 2.693240,3779.307617
1, 2.692515,3778.607910
1, 2.691790,3778.460938
1, 2.691066,3777.614746
1, 2.690342,3776.965088
1, 2.689618,3776.888184
1, 2.688895,3773.963135
1, 2.688172,3773.853760
1, 2.687450,3773.618164
1, 2.686728,3773.059082
1, 2.686006,3772.932617
1, 2.685285,3770.937988
1, 2.684564,3769.525391
1, 2.683843,3764.098389
1, 2.683123,3763.899170
1, 2.682403,3763.333740
1, 2.681684,3762.402588
1, 2.680965,3760.812988
1, 2.680247,3760.079346
1, 2.679528,3757.464844
1, 2.678811,3755.786377
1, 2.678093,3754.489502
1, 2.677376,3754.368896
1, 2.676660,3752.883057
1, 2.675943,3752.499268
1, 2.675227,3751.926758
1, 2.674512,3748.493164
1, 2.673797,3747.239746
1, 2.673082,3746.301758
1, 2.672368,3745.368896
1, 2.671654,3744.551025
1, 2.670940,3742.211914
1, 2.670227,3740.940430
1, 2.669514,3738.983398
1, 2.668802,3733.229980
1, 2.668090,3729.321289
1, 2.667378,3728.711914
1, 2.666667,3727.239990
1, 2.665956,3725.227783
1, 2.665245,3725.161133
1, 2.664535,3722.973145
1, 2.663825,3721.091797
1, 2.663116,3720.336426
1, 2.662407,3715.730469
1, 2.661698,3715.124023
1, 2.660990,3714.592041
1, 2.660282,3713.053223
1, 2.659575,3712.712158
1, 2.658867,3712.074219
1, 2.658160,3710.798096
1, 2.657454,3709.723877
1, 2.656748,3707.916260
1, 2.656043,3707.564209
1, 2.655337,3705.567871
1, 2.654632,3705.140869
1, 2.653928,3702.072266
1, 2.653224,3701.865479
1, 2.652520,3701.446533
1, 2.651817,3700.851074
1, 2.651114,3699.965088
1, 2.650411,3699.126709
1, 2.649709,3698.955566
1, 2.649007,3698.816162
1, 2.648305,3693.103760
1, 2.647604,3692.363770
1, 2.646903,3691.648926
1, 2.646203,3689.788086
1, 2.645503,3689.305908
1, 2.644803,3689.272949
1, 2.644104,3689.243652
1, 2.643405,3688.775635
1, 2.642706,3688.547119
1, 2.642008,3688.306885
1, 2.641310,3686.354980
1, 2.640613,3684.423828
1, 2.639915,3683.288818
1, 2.639219,3681.515869
1, 2.638522,3680.317627
1, 2.637826,3678.117432
1, 2.637131,3674.352051
1, 2.636436,3671.366211
1, 2.635741,3670.971191
1, 2.635046,3670.828857
1, 2.634352,3670.467285
1, 2.633658,3668.428955
1, 2.632965,3666.829834
1, 2.632272,3666.160645
1, 2.631579,3665.234863
1, 2.630887,3665.203369
1, 2.630195,3662.482178
1, 2.629503,3661.791992
1, 2.628812,3661.714600
1, 2.628121,3661.317871
1, 2.627430,3661.221191
1, 2.626740,3658.534668
1, 2.626050,3657.642334
1, 2.625361,3656.787354
1, 2.624672,3654.820312
1, 2.623983,3654.189453
1, 2.623295,3653.422363
1, 2.622607,3653.377930
1, 2.621919,3653.287598
1, 2.621232,3646.926025
1, 2.620545,3646.887939
1, 2.619859,3643.355957
1, 2.619172,3642.829834
1, 2.618486,3638.857178
1, 2.617801,3638.613525
1, 2.617116,3638.157471
1, 2.616431,3634.827148
1, 2.615747,3634.758057
1, 2.615063,3634.603271
1, 2.614379,3633.493408
1, 2.613696,3632.786377
1, 2.613013,3632.380859
1, 2.612330,3629.878906
1, 2.611648,3629.206787
1, 2.610966,3628.176758
1, 2.610285,3627.853760
1, 2.609603,3624.651611
1, 2.608922,3623.332275
1, 2.608242,3622.491455
1, 2.607562,3620.754639
1, 2.606882,3620.444092
1, 2.606203,3619.302002
1, 2.605524,3619.200195
1, 2.604845,3617.636963
1, 2.604167,3614.549072
1, 2.603489,3614.332764
1, 2.602811,3613.743408
1, 2.602134,3613.061768
1, 2.601457,3612.488770
1, 2.600780,3611.704834
1, 2.600104,3610.579346
1, 2.599428,3610.288086
1, 2.598752,3610.132080
1, 2.598078,3609.853760
1, 2.597403,3609.215820
1, 2.596728,3605.055664
1, 2.596054,3604.036621
1, 2.595380,3603.980469
1, 2.594707,3599.963867
1, 2.594034,3599.162354
1, 2.593361,3595.596924
1, 2.592689,3594.145508
1, 2.592017,3593.036377
1, 2.591345,3592.487305
1, 2.590674,3590.789795
1, 2.590003,3589.386475
1, 2.589332,3587.529053
1, 2.588662,3586.031494
1, 2.587992,3584.245361
1, 2.587322,3582.123291
1, 2.586653,3578.514893
1, 2.585984,3576.718506
1, 2.585315,3574.723877
1, 2.584647,3574.531738
1, 2.583979,3573.994385
1, 2.583312,3573.448486
1, 2.582645,3571.424561
1, 2.581978,3569.519775
1, 2.581311,3567.588379
1, 2.580645,3565.715820
1, 2.579979,3563.477539
1, 2.579314,3563.040283
1, 2.578649,3562.611572
1, 2.577984,3560.264160
1, 2.577320,3560.117188
1, 2.576655,3558.894287
1, 2.575992,3558.021240
1, 2.575328,3557.840820
1, 2.574665,3556.892822
1, 2.574003,3554.905273
1, 2.573340,3554.048096
1, 2.572678,3552.891357
1, 2.572016,3552.577881
1, 2.571355,3550.483643
1, 2.570694,3549.961670
1, 2.570033,3545.686035
1, 2.569373,3544.617432
1, 2.568713,3544.458008
1, 2.568053,3544.367676
1, 2.567394,3540.469971
1, 2.566735,3538.783691
1, 2.566077,3537.597168
1, 2.565418,3536.230225
1, 2.564760,3535.179688
1, 2.564103,3534.696289
1, 2.563445,3533.162354
1, 2.562788,3532.815430
1, 2.562132,3529.303223
1, 2.561476,3528.213379
1, 2.560819,3527.089111
1, 2.560164,3526.581543
1, 2.559509,3524.061523
1, 2.558854,3522.547363
1, 2.558199,3521.271729
1, 2.557545,3520.852783
1, 2.556891,3520.640137
1, 2.556237,3519.721436
1, 2.555584,3514.542236
1, 2.554931,3513.488281
1, 2.554278,3513.362305
1, 2.553626,3513.213379
1, 2.552974,3512.865967
1, 2.552323,3511.663574
1, 2.551671,3510.519287
1, 2.551020,3510.328369
1, 2.550370,3507.180664
1, 2.549720,3506.555908
1, 2.549070,3502.741455
1, 2.548420,3501.786377
1, 2.547771,3501.383301
1, 2.547122,3500.750000
1, 2.546473,3500.098877
1, 2.545825,3495.692627
1, 2.545177,3490.872803
1, 2.544529,3488.915283
1, 2.543882,3488.161621
1, 2.543235,3482.916260
1, 2.542588,3482.312256
1, 2.541942,3481.403564
1, 2.541296,3477.996338
1, 2.540650,3475.822998
1, 2.540005,3471.967041
1, 2.539360,3470.899902
1, 2.538715,3470.520752
1, 2.538071,3470.381348
1, 2.537427,3469.658936
1, 2.536783,3469.184814
1, 2.536140,3466.322510
1, 2.535497,3465.069336
1, 2.534854,3461.694336
1, 2.534212,3461.172852
1, 2.533570,3460.786133
1, 2.532928,3460.706299
1, 2.532287,3460.660645
1, 2.531646,3459.541016
1, 2.531005,3457.920898
1, 2.530364,3456.018311
1, 2.529724,3455.518555
1, 2.529084,3454.616211
1, 2.528445,3452.848877
1, 2.527806,3452.463379
1, 2.527167,3448.406494
1, 2.526529,3447.883789
1, 2.525890,3447.583740
1, 2.525253,3447.063965
1, 2.524615,3444.422119
1, 2.523978,3444.233398
1, 2.523341,3442.687744
1, 2.522704,3442.545166
1, 2.522068,3441.049316
1, 2.521432,3439.290283
1, 2.520797,3439.242432
1, 2.520161,3438.131348
1, 2.519526,3437.335693
1, 2.518892,3436.134521
1, 2.518257,3436.107666
1, 2.517623,3434.590088
1, 2.516990,3434.109619
1, 2.516356,3433.683594
1, 2.515723,3432.375244
1, 2.515090,3432.083984
1, 2.514458,3431.954346
1, 2.513826,3431.387939
1, 2.513194,3430.425049
1, 2.512563,3429.652832
1, 2.511932,3429.436035
1, 2.511301,3429.105713
1, 2.510670,3428.406006
1, 2.510040,3428.395996
1, 2.509410,3427.699463
1, 2.508781,3425.492676
1, 2.508152,3425.470459
1, 2.507523,3424.159180
1, 2.506894,3422.825439
1, 2.506266,3422.707764
1, 2.505638,3419.686035
1, 2.505010,3418.018555
1, 2.504383,3417.412109
1, 2.503756,3417.160645
1, 2.503129,3416.431152
1, 2.502502,3416.365479
1, 2.501876,3415.733887
1, 2.501251,3415.562744
1, 2.500625,3414.086914
1, 2.500000,3412.897949
1, 2.499375,3412.405762
1, 2.498751,3412.046387
1, 2.498127,3411.287842
1, 2.497503,3410.916260
1, 2.496879,3409.261719
1, 2.496256,3407.836914
1, 2.495633,3404.827393
1, 2.495010,3403.150879
1, 2.494388,3402.379883
1, 2.493766,3401.928467
1, 2.493144,3400.925537
1, 2.492522,3400.739258
1, 2.491901,3398.810303
1, 2.491281,3398.726807
1, 2.490660,3396.890869
1, 2.490040,3394.760254
1, 2.489420,3393.989014
1, 2.488800,3393.875488
1, 2.488181,3393.635254
1, 2.487562,3392.758789
1, 2.486943,3392.708740
1, 2.486325,3391.415771
1, 2.485707,3391.330322
1, 2.485090,3389.176270
1, 2.484472,3389.133301
1, 2.483855,3388.831787
1, 2.483238,3387.158936
1, 2.482622,3386.586426
1, 2.482005,3384.902588
1, 2.481390,3384.192383
1, 2.480774,3383.966064
1, 2.480159,3383.032715
1, 2.479544,3382.738281
1, 2.478929,3381.738525
1, 2.478315,3380.861816
1, 2.477701,3378.864990
1, 2.477087,3378.644775
1, 2.476474,3377.351562
1, 2.475860,3376.163818
1, 2.475248,3374.876709
1, 2.474635,3371.982666
1, 2.474023,3371.111816
1, 2.473411,3371.079590
1, 2.472799,3370.317871
1, 2.472188,3369.510010
1, 2.471577,3369.343262
1, 2.470966,3369.173096
1, 2.470356,3369.011475
1, 2.469746,3367.761475
1, 2.469136,3366.239990
1, 2.468526,3365.826660
1, 2.467917,3365.302979
1, 2.467308,3363.842773
1, 2.466700,3362.977295
1, 2.466091,3361.889160
1, 2.465483,3359.461182
1, 2.464875,3356.568848
1, 2.464268,3355.766846
1, 2.463661,3354.076416
1, 2.463054,3353.906982
1, 2.462448,3349.111572
1, 2.461841,3347.761963
1, 2.461236,3347.307617
1, 2.460630,3345.659912
1, 2.460025,3343.676025
1, 2.459419,3342.799561
1, 2.458815,3341.794434
1, 2.458210,3339.181152
1, 2.457606,3338.855469
1, 2.457002,3337.364502
1, 2.456399,3331.059570
1, 2.455796,3328.163574
1, 2.455193,3327.668213
1, 2.454590,3326.076660
1, 2.453988,3325.330811
1, 2.453386,3325.236572
1, 2.452784,3321.223145
1, 2.452183,3321.153564
1, 2.451581,3321.004883
1, 2.450980,3316.689453
1, 2.450380,3316.355957
1, 2.449780,3314.505127
1, 2.449179,3312.734863
1, 2.448580,3309.471191
1, 2.447980,3305.598145
1, 2.447381,3304.542969
1, 2.446783,3303.771729
1, 2.446184,3303.205811
1, 2.445586,3302.398682
1, 2.444988,3301.326172
1, 2.444390,3301.095947
1, 2.443793,3299.806396
1, 2.443196,3299.301758
1, 2.442599,3299.076660
1, 2.442003,3298.196045
1, 2.441406,3297.766602
1, 2.440810,3297.079346
1, 2.440215,3296.560059
1, 2.439619,3294.841553
1, 2.439024,3293.636230
1, 2.438430,3292.681885
1, 2.437835,3291.634766
1, 2.437241,3291.193115
1, 2.436647,3291.137207
1, 2.436054,3288.066895
1, 2.435460,3288.052979
1, 2.434867,3287.415283
1, 2.434275,3285.902588
1, 2.433682,3285.185303
1, 2.433090,3284.430664
1, 2.432498,3284.335693
1, 2.431907,3281.694580
1, 2.431315,3281.240234
1, 2.430724,3281.029297
1, 2.430134,3278.784424
1, 2.429543,3278.334717
1, 2.428953,3277.843506
1, 2.428363,3276.734863
1, 2.427774,3275.944580
1, 2.427185,3274.523926
1, 2.426595,3273.716064
1, 2.426007,3272.952393
1, 2.425418,3272.657959
1, 2.424830,3272.607666
1, 2.424242,3272.500244
1, 2.423655,3271.585449
1, 2.423068,3271.113525
1, 2.422481,3267.390381
1, 2.421894,3266.758789
1, 2.421308,3264.954346
1, 2.420721,3264.909424
1, 2.420135,3262.779053
1, 2.419550,3262.223877
1, 2.418965,3262.161133
1, 2.418380,3261.411377
1, 2.417795,3260.897705
1, 2.417211,3260.483887
1, 2.416626,3260.377930
1, 2.416043,3259.549316
1, 2.415459,3258.068604
1, 2.414876,3257.456299
1, 2.414293,3255.891357
1, 2.413710,3255.771240
1, 2.413127,3254.536133
1, 2.412545,3254.249023
1, 2.411963,3253.418701
1, 2.411382,3247.711670
1, 2.410800,3245.367920
1, 2.410219,3244.994385
1, 2.409639,3243.992188
1, 2.409058,3243.717285
1, 2.408478,3242.039551
1, 2.407898,3238.036621
1, 2.407318,3237.860107
1, 2.406739,3236.860596
1, 2.406160,3236.747070
1, 2.405581,3234.829346
1, 2.405002,3231.605469
1, 2.404424,3227.379150
1, 2.403846,3227.271240
1, 2.403268,3227.150635
1, 2.402691,3226.428711
1, 2.402114,3225.795898
1, 2.401537,3223.703369
1, 2.400960,3223.020752
1, 2.400384,3222.039307
1, 2.399808,3218.597656
1, 2.399232,3217.132568
1, 2.398657,3215.558838
1, 2.398082,3215.336914
1, 2.397506,3215.309814
1, 2.396932,3213.539307
1, 2.396358,3213.230957
1, 2.395783,3212.864258
1, 2.395210,3212.560059
1, 2.394636,3211.721680
1, 2.394063,3210.511963
1, 2.393490,3208.532471
1, 2.392917,3207.692383
1, 2.392344,3206.274170
1, 2.391772,3205.861572
1, 2.391200,3205.648926
1, 2.390629,3204.719727
1, 2.390057,3202.467285
1, 2.389486,3201.618408
1, 2.388916,3201.450195
1, 2.388345,3201.088623
1, 2.387775,3199.934326
1, 2.387205,3199.718506
1, 2.386635,3198.801758
1, 2.386065,3198.785400
1, 2.385496,3198.374512
1, 2.384927,3195.183594
1, 2.384359,3194.338623
1, 2.383790,3191.903809
1, 2.383222,3190.425781
1, 2.382654,3190.108643
1, 2.382087,3189.762939
1, 2.381519,3189.730225
1, 2.380952,3188.425293
1, 2.380386,3188.043945
1, 2.379819,3187.040283
1, 2.379253,3185.064941
1, 2.378687,3184.443115
1, 2.378121,3180.001221
1, 2.377556,3179.544189
1, 2.376991,3170.054443
1, 2.376426,3169.632080
1, 2.375861,3167.342773
1, 2.375297,3164.267822
1, 2.374733,3164.032715
1, 2.374169,3161.395752
1, 2.373605,3161.289307
1, 2.373042,3161.145264
1, 2.372479,3161.111328
1, 2.371917,3159.576660
1, 2.371354,3157.075439
1, 2.370792,3156.819336
1, 2.370230,3154.801025
1, 2.369668,3154.452148
1, 2.369107,3153.844482
1, 2.368546,3153.633057
1, 2.367985,3151.980713
1, 2.367424,3151.001465
1, 2.366864,3149.884033
1, 2.366304,3147.025391
1, 2.365744,3146.162354
1, 2.365185,3145.401123
1, 2.364625,3141.946533
1, 2.364066,3139.702881
1, 2.363508,3139.398682
1, 2.362949,3138.415039
1, 2.362391,3136.670654
1, 2.361833,3129.849365
1, 2.361275,3129.470703
1, 2.360718,3126.809814
1, 2.360161,3126.751953
1, 2.359604,3125.991943
1, 2.359047,3125.896973
1, 2.358490,3124.896729
1, 2.357934,3124.346924
1, 2.357378,3124.166260
1, 2.356823,3123.782471
1, 2.356268,3123.773682
1, 2.355713,3121.665283
1, 2.355158,3118.453857
1, 2.354603,3116.524902
1, 2.354049,3115.392334
1, 2.353495,3115.316162
1, 2.352941,3114.223389
1, 2.352388,3113.939209
1, 2.351835,3109.456299
1, 2.351281,3107.627197
1, 2.350729,3105.760742
1, 2.350176,3103.631348
1, 2.349624,3102.843994
1, 2.349072,3102.583740
1, 2.348521,3100.367188
1, 2.347969,3100.057129
1, 2.347418,3098.717041
1, 2.346867,3098.015137
1, 2.346316,3097.324707
1, 2.345766,3096.263916
1, 2.345216,3095.350830
1, 2.344666,3094.907959
1, 2.344116,3094.474121
1, 2.343567,3093.841553
1, 2.343018,3091.358398
1, 2.342469,3088.946289
1, 2.341920,3088.191895
1, 2.341372,3088.122314
1, 2.340824,3088.047852
1, 2.340276,3087.649902
1, 2.339729,3086.908691
1, 2.339181,3086.805664
1, 2.338634,3086.057861
1, 2.338088,3084.041260
1, 2.337541,3083.916992
1, 2.336995,3082.885742
1, 2.336449,3081.151367
1, 2.335903,3080.843018
1, 2.335357,3079.960205
1, 2.334812,3079.934814
1, 2.334267,3079.139160
1, 2.333722,3078.982178
1, 2.333178,3076.986572
1, 2.332633,3075.819336
1, 2.332090,3075.479980
1, 2.331546,3075.371582
1, 2.331002,3075.192383
1, 2.330459,3074.885254
1, 2.329916,3072.263184
1, 2.329373,3070.291992
1, 2.328831,3070.121582
1, 2.328289,3069.477539
1, 2.327747,3066.966309
1, 2.327205,3066.469971
1, 2.326663,3065.119385
1, 2.326122,3063.996826
1, 2.325581,3062.766357
1, 2.325041,3062.730469
1, 2.324500,3061.981201
1, 2.323960,3061.592773
1, 2.323420,3061.023193
1, 2.322880,3060.105225
1, 2.322341,3059.101807
1, 2.321802,3057.574951
1, 2.321263,3056.979004
1, 2.320724,3056.109375
1, 2.320186,3055.517578
1, 2.319647,3055.489502
1, 2.319109,3055.019043
1, 2.318572,3054.747070
1, 2.318034,3053.055664
1, 2.317497,3052.756836
1, 2.316960,3051.459473
1, 2.316423,3050.847656
1, 2.315887,3050.556152
1, 2.315351,3050.136475
1, 2.314815,3049.837646
1, 2.314279,3048.929443
1, 2.313744,3047.492676
1, 2.313208,3047.184570
1, 2.312674,3045.908936
1, 2.312139,3045.236816
1, 2.311604,3043.010254
1, 2.311070,3042.022461
1, 2.310536,3040.873291
1, 2.310002,3040.101074
1, 2.309469,3038.038086
1, 2.308936,3037.639893
1, 2.308403,3036.716309
1, 2.307870,3036.033691
1, 2.307337,3035.817383
1, 2.306805,3034.584473
1, 2.306273,3034.136719
1, 2.305741,3032.999023
1, 2.305210,3032.920898
1, 2.304678,3031.833008
1, 2.304147,3028.736816
1, 2.303617,3028.637695
1, 2.303086,3027.123047
1, 2.302556,3025.857422
1, 2.302026,3024.730957
1, 2.301496,3024.262695
1, 2.300967,3023.066162
1, 2.300437,3021.166992
1, 2.299908,3020.971924
1, 2.299379,3019.586426
1, 2.298851,3018.826904
1, 2.298322,3017.117676
1, 2.297794,3016.945312
1, 2.297266,3016.909668
1, 2.296739,3015.724365
1, 2.296211,3014.545166
1, 2.295684,3013.621582
1, 2.295157,3013.306396
1, 2.294631,3012.329346
1, 2.294104,3011.435303
1, 2.293578,3010.836914
1, 2.293052,3010.464844
1, 2.292526,3010.094727
1, 2.292001,3009.647461
1, 2.291476,3009.254883
1, 2.290951,3008.359375
1, 2.290426,3007.511230
1, 2.289901,3007.097656
1, 2.289377,3005.557129
1, 2.288853,3003.377930
1, 2.288330,3003.370361
1, 2.287806,3002.747559
1, 2.287283,3002.357910
1, 2.286760,3002.162598
1, 2.286237,2998.674805
1, 2.285714,2998.260986
1, 2.285192,2996.880615
1, 2.284670,2996.727539
1, 2.284148,2995.977539
1, 2.283626,2994.843750
1, 2.283105,2993.060791
1, 2.282584,2992.978760
1, 2.282063,2991.320801
1, 2.281542,2990.277100
1, 2.281022,2989.446289
1, 2.280502,2987.953613
1, 2.279982,2985.963867
1, 2.279462,2985.853271
1, 2.278943,2985.650391
1, 2.278423,2984.829590
1, 2.277904,2984.773926
1, 2.277385,2978.813232
1, 2.276867,2978.748047
1, 2.276349,2978.125977
1, 2.275831,2976.684570
1, 2.275313,2975.749512
1, 2.274795,2974.502930
1, 2.274278,2973.288330
1, 2.273761,2972.641602
1, 2.273244,2972.103516
1, 2.272727,2970.645264
1, 2.272211,2970.536865
