summary_id,return_period,loss
13,100.000000,0.000000
13,50.000000,0.000000
13,25.000000,0.000000
13,20.000000,0.000000
13,10.000000,0.000000
13,5.000000,0.000000
13,2.000000,0.000000
14,10000.000000,46264.144531
14,7500.000000,42722.410156
14,5000.000000,35497.097656
14,1000.000000,2623.467773
14,500.000000,0.000000
14,250.000000,0.000000
14,200.000000,0.000000
14,100.000000,0.000000
14,50.000000,0.000000
14,25.000000,0.000000
14,20.000000,0.000000
14,10.000000,0.000000
14,5.000000,0.000000
14,2.000000,0.000000
15,10000.000000,66200.648438
15,7500.000000,62343.160156
15,5000.000000,56738.445312
15,1000.000000,29384.087891
15,500.000000,0.000000
15,250.000000,0.000000
15,200.000000,0.000000
15,100.000000,0.000000
15,50.000000,0.000000
15,25.000000,0.000000
15,20.000000,0.000000
15,10.000000,0.000000
15,5.000000,0.000000
15,2.000000,0.000000
16,10000.000000,61154.277344
16,7500.000000,57536.906250
16,5000.000000,53673.375000
16,1000.000000,32229.091797
16,500.000000,12912.395508
16,250.000000,0.000000
16,200.000000,0.000000
16,100.000000,0.000000
16,50.000000,0.000000
16,25.000000,0.000000
16,20.000000,0.000000
16,10.000000,0.000000
16,5.000000,0.000000
16,2.000000,0.000000
17,10000.000000,31497.394531
17,7500.000000,29263.650391
17,5000.000000,26723.871094
17,1000.000000,15778.630859
17,500.000000,6601.099609
17,250.000000,0.000000
17,200.000000,0.000000
17,100.000000,0.000000
17,50.000000,0.000000
17,25.000000,0.000000
17,20.000000,0.000000
17,10.000000,0.000000
17,5.000000,0.000000
17,2.000000,0.000000
18,10000.000000,120380.062500
18,7500.000000,112519.734375
18,5000.000000,103913.000000
18,1000.000000,56925.093750
18,500.000000,35975.531250
18,250.000000,0.000000
18,200.000000,0.000000
18,100.000000,0.000000
18,50.000000,0.000000
18,25.000000,0.000000
18,20.000000,0.000000
18,10.000000,0.000000
18,5.000000,0.000000
18,2.000000,0.000000
19,10000.000000,3043.356934
19,7500.000000,2926.434082
19,5000.000000,2742.938232
19,1000.000000,0.000000
19,500.000000,0.000000
19,250.000000,0.000000
19,200.000000,0.000000
19,100.000000,0.000000
19,50.000000,0.000000
19,25.000000,0.000000
19,20.000000,0.000000
19,10.000000,0.000000
19,5.000000,0.000000
19,2.000000,0.000000
20,10000.000000,203997.781250
20,7500.000000,182083.140625
20,5000.000000,148027.515625
20,1000.000000,0.000000
20,500.000000,0.000000
20,250.000000,0.000000
20,200.000000,0.000000
20,100.000000,0.000000
20,50.000000,0.000000
20,25.000000,0.000000
20,20.000000,0.000000
20,10.000000,0.000000
20,5.000000,0.000000
20,2.000000,0.000000
