Summary_id, return_period, Loss
1, 3.821169,5634.448242
1, 3.819710,5633.977539
1, 3.818251,5631.318848
1, 3.816794,5630.935547
1, 3.815338,5626.373047
1, 3.813883,5624.917480
1, 3.812428,5621.113281
1, 3.810976,5617.366211
1, 3.809524,5615.706055
1, 3.808073,5614.970215
1, 3.806623,5613.682129
1, 3.805175,5611.836426
1, 3.803728,5609.348633
1, 3.802281,5608.695312
1, 3.800836,5607.552734
1, 3.799392,5605.683105
1, 3.797949,5602.396484
1, 3.796507,5599.817871
1, 3.795066,5598.972656
1, 3.793627,5597.682617
1, 3.792188,5597.630371
1, 3.790751,5597.149414
1, 3.789314,5594.798828
1, 3.787879,5593.874023
1, 3.786444,5591.395508
1, 3.785011,5589.380859
1, 3.783579,5588.491211
1, 3.782148,5588.222168
1, 3.780718,5586.613770
1, 3.779289,5586.543945
1, 3.777862,5585.416504
1, 3.776435,5582.939453
1, 3.775009,5573.896973
1, 3.773585,5570.583008
1, 3.772161,5568.978516
1, 3.770739,5566.688477
1, 3.769318,5560.708984
1, 3.767898,5558.064941
1, 3.766478,5549.374512
1, 3.765060,5548.229004
1, 3.763643,5547.000000
1, 3.762227,5546.904297
1, 3.760812,5545.334961
1, 3.759398,5544.691406
1, 3.757986,5543.062500
1, 3.756574,5542.349609
1, 3.755163,5538.637695
1, 3.753754,5531.201172
1, 3.752345,5530.343262
1, 3.750938,5529.379883
1, 3.749531,5524.371094
1, 3.748126,5522.764648
1, 3.746722,5519.871094
1, 3.745318,5518.537598
1, 3.743916,5517.450684
1, 3.742515,5511.288574
1, 3.741115,5505.640137
1, 3.739716,5505.333008
1, 3.738318,5502.664062
1, 3.736921,5500.656250
1, 3.735525,5498.187500
1, 3.734130,5498.102051
1, 3.732736,5497.666504
1, 3.731343,5496.983887
1, 3.729952,5495.281738
1, 3.728561,5493.693848
1, 3.727171,5491.210938
1, 3.725782,5488.513184
1, 3.724395,5486.705566
1, 3.723008,5485.898438
1, 3.721623,5481.144531
1, 3.720238,5478.994629
1, 3.718855,5478.310547
1, 3.717472,5473.501465
1, 3.716091,5471.542969
1, 3.714710,5469.729492
1, 3.713331,5469.719238
1, 3.711952,5461.339844
1, 3.710575,5459.693359
1, 3.709199,5459.530273
1, 3.707824,5459.448242
1, 3.706449,5458.311035
1, 3.705076,5454.884766
1, 3.703704,5454.424805
1, 3.702332,5450.164062
1, 3.700962,5448.784668
1, 3.699593,5446.340820
1, 3.698225,5442.426758
1, 3.696858,5440.470703
1, 3.695492,5440.289062
1, 3.694126,5440.247559
1, 3.692762,5437.072266
1, 3.691399,5434.016113
1, 3.690037,5428.896973
1, 3.688676,5426.982422
1, 3.687316,5419.999023
1, 3.685956,5417.765137
1, 3.684598,5416.903320
1, 3.683241,5416.452148
1, 3.681885,5414.900391
1, 3.680530,5414.287109
1, 3.679176,5407.842285
1, 3.677823,5407.400391
1, 3.676471,5404.158691
1, 3.675119,5402.561523
1, 3.673769,5401.081055
1, 3.672420,5400.800781
1, 3.671072,5400.478516
1, 3.669725,5397.450195
1, 3.668379,5395.451172
1, 3.667033,5392.862305
1, 3.665689,5392.089355
1, 3.664346,5390.054688
1, 3.663004,5388.684082
1, 3.661662,5386.508301
1, 3.660322,5381.148438
1, 3.658983,5380.886719
1, 3.657645,5378.507812
1, 3.656307,5376.178223
1, 3.654971,5372.248047
1, 3.653635,5370.208984
1, 3.652301,5369.628906
1, 3.650968,5367.849609
1, 3.649635,5365.697266
1, 3.648304,5364.057617
1, 3.646973,5363.446289
1, 3.645643,5363.013672
1, 3.644315,5362.013672
1, 3.642987,5361.944336
1, 3.641661,5361.798340
1, 3.640335,5359.593262
1, 3.639010,5356.767578
1, 3.637686,5355.949219
1, 3.636364,5352.556641
1, 3.635042,5350.295898
1, 3.633721,5348.196289
1, 3.632401,5345.159180
1, 3.631082,5345.074219
1, 3.629764,5342.198730
1, 3.628447,5340.392090
1, 3.627131,5339.905762
1, 3.625816,5336.266602
1, 3.624502,5334.370605
1, 3.623188,5333.539551
1, 3.621876,5333.020508
1, 3.620565,5332.748535
1, 3.619254,5332.351562
1, 3.617945,5329.829102
1, 3.616637,5327.894531
1, 3.615329,5323.463867
1, 3.614022,5322.828613
1, 3.612717,5322.734863
1, 3.611412,5320.809570
1, 3.610108,5320.086426
1, 3.608805,5319.766602
1, 3.607504,5317.827637
1, 3.606203,5317.616211
1, 3.604903,5315.292480
1, 3.603604,5309.343750
1, 3.602305,5308.279785
1, 3.601008,5307.597656
1, 3.599712,5306.216309
1, 3.598417,5305.622559
1, 3.597122,5303.352539
1, 3.595829,5302.856445
1, 3.594536,5302.293945
1, 3.593245,5298.617188
1, 3.591954,5297.531250
1, 3.590664,5295.509277
1, 3.589375,5294.791016
1, 3.588088,5294.518066
1, 3.586801,5291.594727
1, 3.585515,5287.861816
1, 3.584229,5286.711914
1, 3.582945,5282.750488
1, 3.581662,5281.325684
1, 3.580379,5281.149902
1, 3.579098,5280.745117
1, 3.577817,5272.498047
1, 3.576538,5272.007812
1, 3.575259,5269.965820
1, 3.573982,5268.319336
1, 3.572705,5265.745117
1, 3.571429,5263.783691
1, 3.570153,5261.663086
1, 3.568879,5260.555176
1, 3.567606,5259.960938
1, 3.566334,5258.289062
1, 3.565062,5257.564453
1, 3.563792,5257.251953
1, 3.562522,5256.597656
1, 3.561254,5256.030273
1, 3.559986,5254.278809
1, 3.558719,5247.071777
1, 3.557453,5246.389648
1, 3.556188,5241.894531
1, 3.554924,5238.090332
1, 3.553660,5232.917969
1, 3.552398,5231.469238
1, 3.551136,5230.414062
1, 3.549876,5226.723633
1, 3.548616,5226.431641
1, 3.547357,5226.081055
1, 3.546099,5221.149902
1, 3.544842,5218.595215
1, 3.543586,5215.390625
1, 3.542331,5212.923340
1, 3.541076,5211.137695
1, 3.539823,5209.184570
1, 3.538570,5204.700195
1, 3.537319,5203.493652
1, 3.536068,5198.653809
1, 3.534818,5198.064941
1, 3.533569,5195.074219
1, 3.532321,5193.394531
1, 3.531073,5190.799316
1, 3.529827,5185.873047
1, 3.528582,5184.158203
1, 3.527337,5179.944336
1, 3.526093,5178.326660
1, 3.524850,5175.419922
1, 3.523608,5172.389648
1, 3.522367,5172.306152
1, 3.521127,5172.203613
1, 3.519887,5171.327148
1, 3.518649,5169.953613
1, 3.517411,5168.505859
1, 3.516174,5164.479004
1, 3.514939,5162.996582
1, 3.513703,5161.774414
1, 3.512469,5159.757812
1, 3.511236,5157.177246
1, 3.510004,5156.974609
1, 3.508772,5150.637695
1, 3.507541,5149.134766
1, 3.506311,5146.599121
1, 3.505082,5145.316406
1, 3.503854,5145.116211
1, 3.502627,5141.070801
1, 3.501400,5140.685547
1, 3.500175,5138.554199
1, 3.498950,5134.147461
1, 3.497726,5133.595703
1, 3.496504,5128.291504
1, 3.495281,5127.856445
1, 3.494060,5127.244141
1, 3.492840,5123.394531
1, 3.491620,5122.464844
1, 3.490402,5119.447266
1, 3.489183,5118.509766
1, 3.487967,5115.567871
1, 3.486750,5114.711914
1, 3.485535,5113.732910
1, 3.484321,5113.328613
1, 3.483107,5112.809570
1, 3.481894,5110.216797
1, 3.480682,5108.745117
1, 3.479471,5107.886719
1, 3.478261,5107.815430
1, 3.477051,5107.751953
1, 3.475843,5103.168457
1, 3.474635,5102.591309
1, 3.473428,5101.936035
1, 3.472222,5100.831055
1, 3.471017,5098.247070
1, 3.469813,5091.676270
1, 3.468609,5091.362305
1, 3.467406,5088.216797
1, 3.466204,5082.992676
1, 3.465003,5082.656250
1, 3.463803,5081.865234
1, 3.462604,5076.938477
1, 3.461405,5076.478516
1, 3.460208,5076.384766
1, 3.459011,5074.035156
1, 3.457815,5071.510742
1, 3.456620,5071.452637
1, 3.455425,5069.641602
1, 3.454232,5068.688477
1, 3.453039,5067.580078
1, 3.451847,5063.890625
1, 3.450656,5060.800293
1, 3.449465,5060.451660
1, 3.448276,5058.890625
1, 3.447087,5057.700684
1, 3.445899,5056.275391
1, 3.444712,5055.097656
1, 3.443526,5048.869629
1, 3.442341,5047.735840
1, 3.441156,5047.562500
1, 3.439972,5045.873535
1, 3.438790,5043.596191
1, 3.437608,5041.784180
1, 3.436426,5039.512695
1, 3.435246,5038.404297
1, 3.434066,5038.181641
1, 3.432887,5038.030273
1, 3.431709,5036.788086
1, 3.430532,5031.520996
1, 3.429355,5019.525879
1, 3.428180,5014.660645
1, 3.427005,5014.505859
1, 3.425831,5012.728516
1, 3.424658,5012.052246
1, 3.423485,5011.952637
1, 3.422313,5011.001953
1, 3.421143,5010.907227
1, 3.419973,5008.267090
1, 3.418803,5007.096191
1, 3.417635,5006.953125
1, 3.416467,4999.020508
1, 3.415301,4997.749023
1, 3.414135,4997.105957
1, 3.412969,4996.742676
1, 3.411805,4996.020996
1, 3.410641,4994.357422
1, 3.409478,4994.211426
1, 3.408316,4993.085449
1, 3.407155,4990.423828
1, 3.405995,4989.842773
1, 3.404835,4989.599121
1, 3.403676,4988.255371
1, 3.402518,4987.486328
1, 3.401361,4986.937500
1, 3.400204,4984.997559
1, 3.399048,4982.166992
1, 3.397893,4981.515625
1, 3.396739,4981.050293
1, 3.395586,4979.482910
1, 3.394433,4975.891113
1, 3.393281,4975.105469
1, 3.392130,4974.158203
1, 3.390980,4972.455078
1, 3.389831,4968.684570
1, 3.388682,4967.706055
1, 3.387534,4966.075195
1, 3.386387,4965.065918
1, 3.385240,4963.074707
1, 3.384095,4962.152344
1, 3.382950,4959.796875
1, 3.381806,4959.166504
1, 3.380663,4957.097168
1, 3.379520,4956.601562
1, 3.378378,4954.296387
1, 3.377237,4953.617188
1, 3.376097,4952.471680
1, 3.374958,4951.612793
1, 3.373819,4951.490234
1, 3.372681,4949.343262
1, 3.371544,4948.580078
1, 3.370408,4947.603516
1, 3.369272,4947.584473
1, 3.368137,4943.777344
1, 3.367003,4942.903320
1, 3.365870,4941.292969
1, 3.364738,4940.835449
1, 3.363606,4936.413086
1, 3.362475,4930.415039
1, 3.361345,4926.024414
1, 3.360215,4923.944336
1, 3.359086,4923.329590
1, 3.357958,4922.305176
1, 3.356831,4919.319336
1, 3.355705,4917.223633
1, 3.354579,4909.671875
1, 3.353454,4906.981934
1, 3.352330,4898.939453
1, 3.351207,4895.237305
1, 3.350084,4891.991211
1, 3.348962,4890.845215
1, 3.347841,4888.252930
1, 3.346720,4881.945801
1, 3.345601,4878.908203
1, 3.344482,4878.304688
1, 3.343364,4878.166016
1, 3.342246,4877.814941
1, 3.341129,4877.798828
1, 3.340013,4875.878906
1, 3.338898,4871.748047
1, 3.337784,4869.908203
1, 3.336670,4869.497070
1, 3.335557,4869.347168
1, 3.334445,4868.604492
1, 3.333333,4866.872070
1, 3.332223,4858.617188
1, 3.331113,4857.874512
1, 3.330003,4855.428711
1, 3.328895,4854.277832
1, 3.327787,4853.406738
1, 3.326680,4843.344238
1, 3.325574,4840.552246
1, 3.324468,4836.743164
1, 3.323363,4834.704102
1, 3.322259,4831.324219
1, 3.321156,4827.554688
1, 3.320053,4827.533203
1, 3.318951,4826.110352
1, 3.317850,4825.293945
1, 3.316750,4823.727051
1, 3.315650,4820.940430
1, 3.314551,4819.332031
1, 3.313453,4818.778809
1, 3.312355,4817.220215
1, 3.311258,4816.714844
1, 3.310162,4814.187500
1, 3.309067,4809.824707
1, 3.307972,4808.758789
1, 3.306878,4805.864258
1, 3.305785,4802.792969
1, 3.304693,4802.762207
1, 3.303601,4802.195801
1, 3.302510,4799.571289
1, 3.301419,4799.261230
1, 3.300330,4798.969727
1, 3.299241,4798.744141
1, 3.298153,4792.870117
1, 3.297065,4792.087891
1, 3.295979,4791.301270
1, 3.294893,4786.208496
1, 3.293808,4785.928711
1, 3.292723,4782.268555
1, 3.291639,4781.618652
1, 3.290556,4781.490234
1, 3.289474,4781.271484
1, 3.288392,4778.758789
1, 3.287311,4777.632812
1, 3.286231,4775.781738
1, 3.285151,4775.568359
1, 3.284072,4773.926758
1, 3.282994,4765.964355
1, 3.281917,4764.727539
1, 3.280840,4763.581055
1, 3.279764,4763.571777
1, 3.278688,4756.416992
1, 3.277614,4755.677734
1, 3.276540,4755.604492
1, 3.275467,4753.843750
1, 3.274394,4752.401367
1, 3.273322,4751.837402
1, 3.272251,4749.722168
1, 3.271181,4748.447266
1, 3.270111,4745.132812
1, 3.269042,4743.294922
1, 3.267974,4741.181641
1, 3.266906,4739.412109
1, 3.265839,4739.125977
1, 3.264773,4737.322266
1, 3.263708,4736.523926
1, 3.262643,4735.772461
1, 3.261579,4734.306641
1, 3.260515,4732.766113
1, 3.259452,4731.629395
1, 3.258390,4731.572266
1, 3.257329,4726.631348
1, 3.256268,4723.165039
1, 3.255208,4718.758789
1, 3.254149,4717.230469
1, 3.253090,4716.888672
1, 3.252033,4715.085938
1, 3.250975,4713.085938
1, 3.249919,4712.904297
1, 3.248863,4711.632812
1, 3.247808,4705.387695
1, 3.246753,4704.408691
1, 3.245699,4703.005371
1, 3.244646,4701.119141
1, 3.243594,4700.990723
1, 3.242542,4700.665039
1, 3.241491,4698.137695
1, 3.240441,4698.061035
1, 3.239391,4696.971680
1, 3.238342,4695.685059
1, 3.237294,4695.585449
1, 3.236246,4694.826660
1, 3.235199,4694.301758
1, 3.234153,4693.545898
1, 3.233107,4690.464844
1, 3.232062,4689.777832
1, 3.231018,4688.623047
1, 3.229974,4688.169434
1, 3.228931,4687.001953
1, 3.227889,4684.634277
1, 3.226847,4676.314453
1, 3.225806,4674.285156
1, 3.224766,4671.869629
1, 3.223727,4670.325195
1, 3.222688,4662.970703
1, 3.221649,4662.397461
1, 3.220612,4662.298828
1, 3.219575,4659.771484
1, 3.218539,4659.581055
1, 3.217503,4655.879395
1, 3.216468,4649.732910
1, 3.215434,4646.413086
1, 3.214401,4646.082520
1, 3.213368,4644.286621
1, 3.212335,4642.769531
1, 3.211304,4641.297852
1, 3.210273,4640.554688
1, 3.209243,4637.999512
1, 3.208213,4637.900391
1, 3.207184,4636.864746
1, 3.206156,4634.263672
1, 3.205128,4633.915039
1, 3.204101,4633.580078
1, 3.203075,4631.974609
1, 3.202049,4626.862305
1, 3.201024,4626.694336
1, 3.200000,4625.286621
1, 3.198976,4621.847656
1, 3.197953,4621.784180
1, 3.196931,4621.520508
1, 3.195909,4620.989746
1, 3.194888,4619.746094
1, 3.193868,4618.309082
1, 3.192848,4610.931152
1, 3.191829,4609.279785
1, 3.190810,4608.849121
1, 3.189793,4605.607422
1, 3.188776,4604.594727
1, 3.187759,4603.071289
1, 3.186743,4597.993652
1, 3.185728,4597.696289
1, 3.184713,4597.449219
1, 3.183699,4597.010254
1, 3.182686,4596.539062
1, 3.181674,4596.316406
1, 3.180662,4594.325684
1, 3.179650,4592.539551
1, 3.178640,4588.309082
1, 3.177629,4583.922852
1, 3.176620,4582.636230
1, 3.175611,4582.596680
1, 3.174603,4582.293945
1, 3.173596,4579.476074
1, 3.172589,4578.737305
1, 3.171583,4578.335938
1, 3.170577,4577.556152
1, 3.169572,4575.960938
1, 3.168568,4573.922852
1, 3.167564,4573.502441
1, 3.166561,4572.009766
1, 3.165559,4569.014160
1, 3.164557,4568.229004
1, 3.163556,4568.058105
1, 3.162555,4567.842285
1, 3.161556,4567.458984
1, 3.160556,4565.957520
1, 3.159558,4565.796387
1, 3.158560,4560.322266
1, 3.157562,4559.430664
1, 3.156566,4559.242188
1, 3.155570,4557.684570
1, 3.154574,4556.766602
1, 3.153579,4555.048828
1, 3.152585,4554.906250
1, 3.151592,4553.118164
1, 3.150599,4551.405762
1, 3.149606,4550.970703
1, 3.148615,4549.742188
1, 3.147624,4545.937012
1, 3.146633,4545.664551
1, 3.145643,4543.323242
1, 3.144654,4538.096191
1, 3.143666,4536.359863
1, 3.142678,4533.024902
1, 3.141690,4532.996582
1, 3.140703,4532.670410
1, 3.139717,4532.261719
1, 3.138732,4531.479004
1, 3.137747,4530.233887
1, 3.136763,4530.125488
1, 3.135779,4527.621094
1, 3.134796,4527.109863
1, 3.133814,4526.164551
1, 3.132832,4525.943359
1, 3.131851,4525.224121
1, 3.130870,4524.213379
1, 3.129890,4524.003906
1, 3.128911,4523.942871
1, 3.127933,4520.981445
1, 3.126954,4518.084473
1, 3.125977,4517.742188
1, 3.125000,4517.299805
1, 3.124024,4512.517090
1, 3.123048,4509.801758
1, 3.122073,4507.265625
1, 3.121099,4506.474121
1, 3.120125,4505.975098
1, 3.119152,4505.458984
1, 3.118179,4502.286621
1, 3.117207,4502.159180
1, 3.116235,4500.745605
1, 3.115265,4500.140625
1, 3.114295,4497.441406
1, 3.113325,4493.172363
1, 3.112356,4491.784668
1, 3.111388,4490.014648
1, 3.110420,4488.965820
1, 3.109453,4488.613281
1, 3.108486,4485.287109
1, 3.107520,4481.708496
1, 3.106555,4481.322754
1, 3.105590,4475.371094
1, 3.104626,4474.725586
1, 3.103662,4474.335938
1, 3.102699,4474.226074
1, 3.101737,4473.900391
1, 3.100775,4473.865723
1, 3.099814,4471.394043
1, 3.098853,4469.863281
1, 3.097893,4469.437012
1, 3.096934,4468.033691
1, 3.095975,4467.958984
1, 3.095017,4466.643555
1, 3.094059,4460.116699
1, 3.093102,4458.915527
1, 3.092146,4457.793945
1, 3.091190,4457.050781
1, 3.090235,4456.677246
1, 3.089280,4456.167480
1, 3.088326,4455.910156
1, 3.087373,4455.696289
1, 3.086420,4447.085938
1, 3.085467,4446.948242
1, 3.084516,4446.224609
1, 3.083565,4445.735840
1, 3.082614,4445.110840
1, 3.081664,4444.812988
1, 3.080715,4443.377441
1, 3.079766,4443.086914
1, 3.078818,4442.978516
1, 3.077870,4442.890137
1, 3.076923,4442.595703
1, 3.075977,4438.262207
1, 3.075031,4435.571289
1, 3.074085,4434.447266
1, 3.073141,4432.746094
1, 3.072197,4432.462891
1, 3.071253,4428.808594
1, 3.070310,4427.937988
1, 3.069368,4425.082031
1, 3.068426,4421.535156
1, 3.067485,4420.917480
1, 3.066544,4418.988281
1, 3.065604,4417.140625
1, 3.064664,4416.887207
1, 3.063725,4415.107422
1, 3.062787,4412.413574
1, 3.061849,4412.327148
1, 3.060912,4407.922363
1, 3.059976,4406.299316
1, 3.059039,4401.487793
1, 3.058104,4396.227051
1, 3.057169,4394.090820
1, 3.056235,4391.744629
1, 3.055301,4391.707031
1, 3.054368,4390.774414
1, 3.053435,4388.757812
1, 3.052503,4388.022949
1, 3.051572,4383.709961
1, 3.050641,4383.109863
1, 3.049710,4382.872559
1, 3.048780,4376.050781
1, 3.047851,4375.475586
1, 3.046923,4374.405273
1, 3.045995,4373.767090
1, 3.045067,4372.496582
1, 3.044140,4371.285645
1, 3.043214,4368.930176
1, 3.042288,4368.493652
1, 3.041363,4365.001465
1, 3.040438,4364.409180
1, 3.039514,4363.244629
1, 3.038590,4362.534668
1, 3.037667,4362.464355
1, 3.036745,4360.314453
1, 3.035823,4359.589844
1, 3.034901,4359.104492
1, 3.033981,4358.893555
1, 3.033060,4358.463379
1, 3.032141,4350.755859
1, 3.031222,4350.638184
1, 3.030303,4349.946289
1, 3.029385,4347.418945
1, 3.028468,4347.113770
1, 3.027551,4342.229980
1, 3.026634,4341.818848
1, 3.025719,4340.029785
1, 3.024803,4336.083496
1, 3.023889,4335.244141
1, 3.022974,4333.894531
1, 3.022061,4333.644531
1, 3.021148,4333.187500
1, 3.020236,4333.025391
1, 3.019324,4331.675781
1, 3.018412,4331.049805
1, 3.017502,4330.071289
1, 3.016591,4326.675781
1, 3.015682,4322.364258
1, 3.014772,4321.664062
1, 3.013864,4318.164551
1, 3.012956,4317.529297
1, 3.012048,4314.910645
1, 3.011141,4314.775879
1, 3.010235,4312.468750
1, 3.009329,4309.803223
1, 3.008424,4309.414062
1, 3.007519,4306.574219
1, 3.006614,4305.943359
1, 3.005711,4305.376953
1, 3.004808,4305.106934
1, 3.003905,4302.997559
1, 3.003003,4302.440918
1, 3.002101,4300.976074
1, 3.001200,4299.323242
1, 3.000300,4296.718750
1, 2.999400,4295.454590
1, 2.998501,4288.725098
1, 2.997602,4286.600586
1, 2.996704,4286.540039
1, 2.995806,4282.339844
1, 2.994909,4280.459473
1, 2.994012,4276.466797
1, 2.993116,4276.206055
1, 2.992220,4275.558594
1, 2.991325,4274.929688
1, 2.990431,4274.840820
1, 2.989537,4273.169922
1, 2.988643,4270.990723
1, 2.987750,4270.774902
1, 2.986858,4267.007324
1, 2.985966,4262.788086
1, 2.985075,4261.166992
1, 2.984184,4260.075195
1, 2.983294,4258.687500
1, 2.982404,4256.759766
1, 2.981515,4253.419922
1, 2.980626,4251.474609
1, 2.979738,4251.056641
1, 2.978850,4250.699707
1, 2.977963,4249.039062
1, 2.977077,4247.067383
1, 2.976191,4244.271973
1, 2.975305,4243.556641
1, 2.974420,4239.330566
1, 2.973536,4239.110840
1, 2.972652,4237.468750
1, 2.971768,4233.652832
1, 2.970885,4231.137695
1, 2.970003,4231.125000
1, 2.969121,4229.362305
1, 2.968240,4229.133789
1, 2.967359,4225.776855
1, 2.966479,4223.059082
1, 2.965599,4222.833984
1, 2.964720,4222.489258
1, 2.963841,4218.954102
1, 2.962963,4218.219238
1, 2.962085,4217.003906
1, 2.961208,4216.056152
1, 2.960331,4212.637695
1, 2.959455,4210.143555
1, 2.958580,4205.066895
1, 2.957705,4202.394531
1, 2.956830,4199.143066
1, 2.955956,4198.176758
1, 2.955083,4193.899414
1, 2.954210,4193.854492
1, 2.953337,4192.358398
1, 2.952465,4191.071777
1, 2.951594,4189.264648
1, 2.950723,4188.965332
1, 2.949852,4187.489258
1, 2.948983,4186.833008
1, 2.948113,4186.653809
1, 2.947244,4185.703125
1, 2.946376,4184.307617
1, 2.945508,4183.900879
1, 2.944641,4179.552734
1, 2.943774,4173.876953
1, 2.942908,4173.224609
1, 2.942042,4172.586914
1, 2.941176,4170.396484
1, 2.940312,4169.813477
1, 2.939447,4167.852051
1, 2.938584,4167.361816
1, 2.937720,4167.068848
1, 2.936857,4166.901367
1, 2.935995,4165.999512
1, 2.935133,4160.929688
1, 2.934272,4158.036621
1, 2.933412,4157.641113
1, 2.932551,4156.971191
1, 2.931692,4156.695312
1, 2.930832,4154.756836
1, 2.929974,4154.439453
1, 2.929115,4153.107422
1, 2.928258,4151.988281
1, 2.927400,4150.373047
1, 2.926544,4150.106934
1, 2.925688,4148.179688
1, 2.924832,4147.442383
1, 2.923977,4146.778809
1, 2.923122,4146.100586
1, 2.922268,4144.836426
1, 2.921414,4141.544922
1, 2.920561,4140.559082
1, 2.919708,4139.548828
1, 2.918856,4136.788086
1, 2.918004,4135.977539
1, 2.917153,4134.028809
1, 2.916302,4131.692871
1, 2.915452,4128.593750
1, 2.914602,4128.113281
1, 2.913753,4125.568359
1, 2.912904,4125.066895
1, 2.912056,4124.978027
1, 2.911208,4123.906738
1, 2.910361,4121.372070
1, 2.909514,4120.588867
1, 2.908668,4118.881348
1, 2.907822,4117.411133
1, 2.906977,4116.624023
1, 2.906132,4114.410156
1, 2.905288,4112.724121
1, 2.904444,4112.389648
1, 2.903600,4111.396973
1, 2.902758,4111.199219
1, 2.901915,4110.750000
1, 2.901073,4110.388184
1, 2.900232,4108.448242
1, 2.899391,4103.954590
1, 2.898551,4101.412598
1, 2.897711,4099.502441
1, 2.896871,4099.470703
1, 2.896032,4096.442383
1, 2.895194,4095.136719
1, 2.894356,4094.463379
1, 2.893518,4094.424072
1, 2.892682,4094.139893
1, 2.891845,4087.693604
1, 2.891009,4087.327881
1, 2.890173,4083.215820
1, 2.889338,4082.836182
1, 2.888504,4082.240723
1, 2.887670,4082.149414
1, 2.886836,4080.483643
1, 2.886003,4080.102783
1, 2.885170,4079.205566
1, 2.884338,4075.370117
1, 2.883506,4074.948242
1, 2.882675,4073.280518
1, 2.881844,4070.154541
1, 2.881014,4069.172119
1, 2.880184,4069.052002
1, 2.879355,4068.548584
1, 2.878526,4068.343506
1, 2.877698,4068.205322
1, 2.876870,4067.693115
1, 2.876043,4067.136475
1, 2.875216,4066.670654
1, 2.874389,4061.642090
1, 2.873563,4061.260742
1, 2.872738,4060.910400
1, 2.871913,4060.557617
1, 2.871088,4057.165039
1, 2.870264,4055.882324
1, 2.869441,4055.288818
1, 2.868617,4053.625977
1, 2.867795,4051.539307
1, 2.866972,4049.326416
1, 2.866151,4047.543945
1, 2.865330,4045.802002
1, 2.864509,4043.690674
1, 2.863688,4043.236084
1, 2.862869,4042.232910
1, 2.862049,4041.937744
1, 2.861230,4040.221924
1, 2.860412,4040.190918
1, 2.859594,4039.153320
1, 2.858776,4039.052490
1, 2.857960,4038.285400
1, 2.857143,4037.538330
1, 2.856327,4035.964111
1, 2.855511,4035.232178
1, 2.854696,4034.833740
1, 2.853881,4034.166260
1, 2.853067,4032.669189
1, 2.852253,4032.401611
1, 2.851440,4030.389404
1, 2.850627,4025.847900
1, 2.849815,4025.138184
1, 2.849003,4018.906250
1, 2.848191,4018.336670
1, 2.847380,4018.032471
1, 2.846570,4016.678955
1, 2.845760,4016.370850
1, 2.844950,4015.379395
1, 2.844141,4015.293213
1, 2.843332,4014.670410
1, 2.842524,4012.314941
1, 2.841716,4010.880615
1, 2.840909,4009.838867
1, 2.840102,4008.475830
1, 2.839296,4008.277832
1, 2.838490,4007.938721
1, 2.837684,4007.546631
1, 2.836879,4006.547607
1, 2.836075,4005.954102
1, 2.835271,4005.654053
1, 2.834467,4004.339111
1, 2.833664,4004.274658
1, 2.832861,4002.553223
1, 2.832059,4001.390137
1, 2.831257,4000.319580
1, 2.830456,3997.172607
1, 2.829655,3993.077393
1, 2.828854,3988.914307
1, 2.828054,3988.255127
1, 2.827255,3986.806885
1, 2.826456,3986.551270
1, 2.825657,3982.953613
1, 2.824859,3979.794922
1, 2.824061,3977.361572
1, 2.823264,3976.218994
1, 2.822467,3975.759521
1, 2.821671,3974.104736
1, 2.820874,3972.928223
1, 2.820079,3972.743652
1, 2.819284,3969.260986
1, 2.818489,3968.189209
1, 2.817695,3968.061523
1, 2.816901,3963.169434
1, 2.816108,3962.216064
1, 2.815315,3962.182129
1, 2.814523,3961.977051
1, 2.813731,3961.616699
1, 2.812939,3958.890869
1, 2.812149,3958.755615
1, 2.811358,3958.479004
1, 2.810568,3958.415771
1, 2.809778,3958.186035
1, 2.808989,3957.367432
1, 2.808200,3956.036865
1, 2.807412,3953.467041
1, 2.806624,3953.128174
1, 2.805836,3949.653076
1, 2.805049,3947.267090
1, 2.804262,3946.127441
1, 2.803476,3944.394287
1, 2.802691,3942.785400
1, 2.801905,3938.713135
1, 2.801121,3938.301758
1, 2.800336,3937.625000
1, 2.799552,3935.408447
1, 2.798769,3935.204346
1, 2.797986,3932.635742
1, 2.797203,3932.374268
1, 2.796421,3930.107422
1, 2.795639,3928.672363
1, 2.794858,3927.733154
1, 2.794076,3927.378174
1, 2.793296,3927.239258
1, 2.792516,3923.863037
1, 2.791736,3922.101807
1, 2.790957,3921.853271
1, 2.790179,3921.438477
1, 2.789400,3920.444580
1, 2.788622,3919.277588
1, 2.787845,3918.950439
1, 2.787068,3916.735596
1, 2.786291,3916.069580
1, 2.785515,3914.141113
1, 2.784740,3913.758545
1, 2.783964,3911.652588
1, 2.783190,3910.774414
1, 2.782415,3909.700439
1, 2.781641,3907.815430
1, 2.780868,3907.237549
1, 2.780095,3906.823975
1, 2.779322,3905.408447
1, 2.778550,3905.000000
1, 2.777778,3904.917236
1, 2.777006,3903.973877
1, 2.776235,3902.994385
1, 2.775465,3901.367188
1, 2.774695,3900.663330
1, 2.773925,3899.506836
1, 2.773156,3899.013428
1, 2.772387,3899.012207
1, 2.771619,3898.166260
1, 2.770851,3897.863770
1, 2.770083,3896.012939
1, 2.769316,3895.358398
1, 2.768549,3894.589111
1, 2.767783,3892.917969
1, 2.767017,3891.890869
1, 2.766252,3890.625732
