summary_id,sidx,return_period,loss
1,67,250.000000,3195.183594
1,67,200.000000,1811.125854
1,67,100.000000,0.000000
1,67,50.000000,0.000000
1,67,25.000000,0.000000
1,67,20.000000,0.000000
1,67,10.000000,0.000000
1,67,5.000000,0.000000
1,67,2.000000,0.000000
1,68,10000.000000,41526.625000
1,68,7500.000000,31607.591797
1,68,5000.000000,21688.558594
1,68,1000.000000,10235.917969
1,68,500.000000,7382.529297
1,68,250.000000,3922.100586
1,68,200.000000,2494.232910
1,68,100.000000,0.000000
1,68,50.000000,0.000000
1,68,25.000000,0.000000
1,68,20.000000,0.000000
1,68,10.000000,0.000000
1,68,5.000000,0.000000
1,68,2.000000,0.000000
1,69,10000.000000,24034.789062
1,69,7500.000000,22367.062500
1,69,5000.000000,20699.337891
1,69,1000.000000,12349.536133
1,69,500.000000,8222.164062
1,69,250.000000,3662.482178
1,69,200.000000,2509.033203
1,69,100.000000,0.000000
1,69,50.000000,0.000000
1,69,25.000000,0.000000
1,69,20.000000,0.000000
1,69,10.000000,0.000000
1,69,5.000000,0.000000
1,69,2.000000,0.000000
1,70,10000.000000,47020.683594
1,70,7500.000000,34328.746094
1,70,5000.000000,21636.808594
1,70,1000.000000,10903.955078
1,70,500.000000,7275.699707
1,70,250.000000,3665.234863
1,70,200.000000,2177.552979
1,70,100.000000,0.000000
1,70,50.000000,0.000000
1,70,25.000000,0.000000
1,70,20.000000,0.000000
1,70,10.000000,0.000000
1,70,5.000000,0.000000
1,70,2.000000,0.000000
1,71,10000.000000,19683.009766
1,71,7500.000000,19671.042969
1,71,5000.000000,19659.076172
1,71,1000.000000,13973.177734
1,71,500.000000,8089.165039
1,71,250.000000,4067.134033
1,71,200.000000,2852.024170
1,71,100.000000,0.000000
1,71,50.000000,0.000000
1,71,25.000000,0.000000
1,71,20.000000,0.000000
1,71,10.000000,0.000000
1,71,5.000000,0.000000
1,71,2.000000,0.000000
1,72,10000.000000,18337.843750
1,72,7500.000000,17671.107422
1,72,5000.000000,17004.371094
1,72,1000.000000,9443.008789
1,72,500.000000,6399.057617
1,72,250.000000,3213.539307
1,72,200.000000,2569.308594
1,72,100.000000,0.000000
1,72,50.000000,0.000000
1,72,25.000000,0.000000
1,72,20.000000,0.000000
1,72,10.000000,0.000000
1,72,5.000000,0.000000
1,72,2.000000,0.000000
1,73,10000.000000,24732.119141
1,73,7500.000000,20248.324219
1,73,5000.000000,15764.527344
1,73,1000.000000,11532.807617
1,73,500.000000,6875.860840
1,73,250.000000,2985.963867
1,73,200.000000,1884.318237
1,73,100.000000,0.000000
1,73,50.000000,0.000000
1,73,25.000000,0.000000
1,73,20.000000,0.000000
1,73,10.000000,0.000000
1,73,5.000000,0.000000
1,73,2.000000,0.000000
1,74,10000.000000,34264.109375
1,74,7500.000000,29884.740234
1,74,5000.000000,25505.371094
1,74,1000.000000,12197.810547
1,74,500.000000,6901.887695
1,74,250.000000,3301.095947
1,74,200.000000,2447.802246
1,74,100.000000,0.000000
1,74,50.000000,0.000000
1,74,25.000000,0.000000
1,74,20.000000,0.000000
1,74,10.000000,0.000000
1,74,5.000000,0.000000
1,74,2.000000,0.000000
1,75,10000.000000,31508.722656
1,75,7500.000000,30579.279297
1,75,5000.000000,29649.835938
1,75,1000.000000,12988.337891
1,75,500.000000,7324.152832
1,75,250.000000,2750.955566
1,75,200.000000,1655.321899
1,75,100.000000,0.000000
1,75,50.000000,0.000000
1,75,25.000000,0.000000
1,75,20.000000,0.000000
1,75,10.000000,0.000000
1,75,5.000000,0.000000
1,75,2.000000,0.000000
1,76,10000.000000,33382.441406
1,76,7500.000000,26961.410156
1,76,5000.000000,20540.376953
1,76,1000.000000,14731.087891
1,76,500.000000,6588.996582
1,76,250.000000,3304.542969
1,76,200.000000,2713.523438
1,76,100.000000,0.000000
1,76,50.000000,0.000000
1,76,25.000000,0.000000
1,76,20.000000,0.000000
1,76,10.000000,0.000000
1,76,5.000000,0.000000
1,76,2.000000,0.000000
1,77,10000.000000,20721.343750
1,77,7500.000000,20550.371094
1,77,5000.000000,20379.398438
1,77,1000.000000,12388.374023
1,77,500.000000,7114.933105
1,77,250.000000,4270.991699
1,77,200.000000,3052.756836
1,77,100.000000,0.000000
1,77,50.000000,0.000000
1,77,25.000000,0.000000
1,77,20.000000,0.000000
1,77,10.000000,0.000000
1,77,5.000000,0.000000
1,77,2.000000,0.000000
1,78,10000.000000,28944.039062
1,78,7500.000000,27983.619141
1,78,5000.000000,27023.199219
1,78,1000.000000,11730.038086
1,78,500.000000,6026.224609
1,78,250.000000,2557.796387
1,78,200.000000,1470.974487
1,78,100.000000,0.000000
1,78,50.000000,0.000000
1,78,25.000000,0.000000
1,78,20.000000,0.000000
1,78,10.000000,0.000000
1,78,5.000000,0.000000
1,78,2.000000,0.000000
1,79,10000.000000,42673.113281
1,79,7500.000000,39641.671875
1,79,5000.000000,36610.226562
1,79,1000.000000,12430.969727
1,79,500.000000,6989.953613
1,79,250.000000,3560.264160
1,79,200.000000,2535.957275
1,79,100.000000,0.000000
1,79,50.000000,0.000000
1,79,25.000000,0.000000
1,79,20.000000,0.000000
1,79,10.000000,0.000000
1,79,5.000000,0.000000
1,79,2.000000,0.000000
1,80,10000.000000,26395.021484
1,80,7500.000000,25488.996094
1,80,5000.000000,24582.968750
1,80,1000.000000,11675.229492
1,80,500.000000,6283.695312
1,80,250.000000,3592.487305
1,80,200.000000,2425.441406
1,80,100.000000,0.000000
1,80,50.000000,0.000000
1,80,25.000000,0.000000
1,80,20.000000,0.000000
1,80,10.000000,0.000000
1,80,5.000000,0.000000
1,80,2.000000,0.000000
1,81,10000.000000,24090.132812
1,81,7500.000000,23259.404297
1,81,5000.000000,22428.675781
1,81,1000.000000,14253.241211
1,81,500.000000,7863.231934
1,81,250.000000,4490.017090
1,81,200.000000,2826.718506
1,81,100.000000,0.000000
1,81,50.000000,0.000000
1,81,25.000000,0.000000
1,81,20.000000,0.000000
1,81,10.000000,0.000000
1,81,5.000000,0.000000
1,81,2.000000,0.000000
1,82,10000.000000,18845.443359
1,82,7500.000000,18233.029297
1,82,5000.000000,17620.615234
1,82,1000.000000,11546.101562
1,82,500.000000,7296.314941
1,82,250.000000,3590.789795
1,82,200.000000,2186.518555
1,82,100.000000,0.000000
1,82,50.000000,0.000000
1,82,25.000000,0.000000
1,82,20.000000,0.000000
1,82,10.000000,0.000000
1,82,5.000000,0.000000
1,82,2.000000,0.000000
1,83,10000.000000,35925.507812
1,83,7500.000000,30544.341797
1,83,5000.000000,25163.175781
1,83,1000.000000,11396.132812
1,83,500.000000,6399.157227
1,83,250.000000,3527.089111
1,83,200.000000,2144.858398
1,83,100.000000,0.000000
1,83,50.000000,0.000000
1,83,25.000000,0.000000
1,83,20.000000,0.000000
1,83,10.000000,0.000000
1,83,5.000000,0.000000
1,83,2.000000,0.000000
1,84,10000.000000,20285.019531
1,84,7500.000000,20172.832031
1,84,5000.000000,20060.644531
1,84,1000.000000,10290.933594
1,84,500.000000,7309.651367
1,84,250.000000,3905.004639
1,84,200.000000,2689.069336
1,84,100.000000,0.000000
1,84,50.000000,0.000000
1,84,25.000000,0.000000
1,84,20.000000,0.000000
1,84,10.000000,0.000000
1,84,5.000000,0.000000
1,84,2.000000,0.000000
1,85,10000.000000,54419.328125
1,85,7500.000000,48585.234375
1,85,5000.000000,42751.140625
1,85,1000.000000,11686.965820
1,85,500.000000,6999.443848
1,85,250.000000,3386.586426
1,85,200.000000,1994.759277
1,85,100.000000,0.000000
1,85,50.000000,0.000000
1,85,25.000000,0.000000
1,85,20.000000,0.000000
1,85,10.000000,0.000000
1,85,5.000000,0.000000
1,85,2.000000,0.000000
1,86,10000.000000,31780.867188
1,86,7500.000000,30598.183594
1,86,5000.000000,29415.498047
1,86,1000.000000,11370.555664
1,86,500.000000,6351.617676
1,86,250.000000,2357.429443
1,86,200.000000,1711.178101
1,86,100.000000,0.000000
1,86,50.000000,0.000000
1,86,25.000000,0.000000
1,86,20.000000,0.000000
1,86,10.000000,0.000000
1,86,5.000000,0.000000
1,86,2.000000,0.000000
1,87,10000.000000,43279.593750
1,87,7500.000000,36728.441406
1,87,5000.000000,30177.291016
1,87,1000.000000,10475.175781
1,87,500.000000,7356.013672
1,87,250.000000,3452.463379
1,87,200.000000,2386.529053
1,87,100.000000,0.000000
1,87,50.000000,0.000000
1,87,25.000000,0.000000
1,87,20.000000,0.000000
1,87,10.000000,0.000000
1,87,5.000000,0.000000
1,87,2.000000,0.000000
1,88,10000.000000,34242.980469
1,88,7500.000000,25378.478516
1,88,5000.000000,16513.976562
1,88,1000.000000,8766.269531
1,88,500.000000,5956.214355
1,88,250.000000,2994.843750
1,88,200.000000,1634.049927
1,88,100.000000,0.000000
1,88,50.000000,0.000000
1,88,25.000000,0.000000
1,88,20.000000,0.000000
1,88,10.000000,0.000000
1,88,5.000000,0.000000
1,88,2.000000,0.000000
1,89,10000.000000,25592.433594
1,89,7500.000000,23682.013672
1,89,5000.000000,21771.593750
1,89,1000.000000,10320.655273
1,89,500.000000,6430.364258
1,89,250.000000,3712.074219
1,89,200.000000,2338.239990
1,89,100.000000,0.000000
1,89,50.000000,0.000000
1,89,25.000000,0.000000
1,89,20.000000,0.000000
1,89,10.000000,0.000000
1,89,5.000000,0.000000
1,89,2.000000,0.000000
1,90,10000.000000,49394.738281
1,90,7500.000000,42425.164062
1,90,5000.000000,35455.593750
1,90,1000.000000,13278.388672
1,90,500.000000,7579.708496
1,90,250.000000,3928.670166
1,90,200.000000,2565.639404
1,90,100.000000,0.000000
1,90,50.000000,0.000000
1,90,25.000000,0.000000
1,90,20.000000,0.000000
1,90,10.000000,0.000000
1,90,5.000000,0.000000
1,90,2.000000,0.000000
1,91,10000.000000,18659.242188
1,91,7500.000000,17341.667969
1,91,5000.000000,16024.094727
1,91,1000.000000,8963.229492
1,91,500.000000,6618.729980
1,91,250.000000,2787.468262
1,91,200.000000,1683.195190
1,91,100.000000,0.000000
1,91,50.000000,0.000000
1,91,25.000000,0.000000
1,91,20.000000,0.000000
1,91,10.000000,0.000000
1,91,5.000000,0.000000
1,91,2.000000,0.000000
1,92,10000.000000,43244.292969
1,92,7500.000000,38974.664062
1,92,5000.000000,34705.035156
1,92,1000.000000,12386.581055
1,92,500.000000,8921.639648
1,92,250.000000,4362.515137
1,92,200.000000,2801.785645
1,92,100.000000,0.000000
1,92,50.000000,0.000000
1,92,25.000000,0.000000
1,92,20.000000,0.000000
1,92,10.000000,0.000000
1,92,5.000000,0.000000
1,92,2.000000,0.000000
1,93,10000.000000,42140.820312
1,93,7500.000000,41225.000000
1,93,5000.000000,40309.179688
1,93,1000.000000,11805.092773
1,93,500.000000,7685.954102
1,93,250.000000,3882.928955
1,93,200.000000,2305.697754
1,93,100.000000,0.000000
1,93,50.000000,0.000000
1,93,25.000000,0.000000
1,93,20.000000,0.000000
1,93,10.000000,0.000000
1,93,5.000000,0.000000
1,93,2.000000,0.000000
1,94,10000.000000,42982.863281
1,94,7500.000000,34802.523438
1,94,5000.000000,26622.183594
1,94,1000.000000,14690.346680
1,94,500.000000,9570.726562
1,94,250.000000,4993.088867
1,94,200.000000,3081.151367
1,94,100.000000,0.000000
1,94,50.000000,0.000000
1,94,25.000000,0.000000
1,94,20.000000,0.000000
1,94,10.000000,0.000000
1,94,5.000000,0.000000
1,94,2.000000,0.000000
1,95,10000.000000,28609.994141
1,95,7500.000000,28286.910156
1,95,5000.000000,27963.828125
1,95,1000.000000,11087.295898
1,95,500.000000,6263.265625
1,95,250.000000,3870.256836
1,95,200.000000,1858.284790
1,95,100.000000,0.000000
1,95,50.000000,0.000000
1,95,25.000000,0.000000
1,95,20.000000,0.000000
1,95,10.000000,0.000000
1,95,5.000000,0.000000
1,95,2.000000,0.000000
1,96,10000.000000,26847.615234
1,96,7500.000000,23388.701172
1,96,5000.000000,19929.785156
1,96,1000.000000,10260.574219
1,96,500.000000,6493.092285
1,96,250.000000,3129.849365
1,96,200.000000,2083.557617
1,96,100.000000,0.000000
1,96,50.000000,0.000000
1,96,25.000000,0.000000
1,96,20.000000,0.000000
1,96,10.000000,0.000000
1,96,5.000000,0.000000
1,96,2.000000,0.000000
1,97,10000.000000,29286.390625
1,97,7500.000000,25701.189453
1,97,5000.000000,22115.988281
1,97,1000.000000,10315.728516
1,97,500.000000,5916.578125
1,97,250.000000,2688.800537
1,97,200.000000,2092.245850
1,97,100.000000,0.000000
1,97,50.000000,0.000000
1,97,25.000000,0.000000
1,97,20.000000,0.000000
1,97,10.000000,0.000000
1,97,5.000000,0.000000
1,97,2.000000,0.000000
1,98,10000.000000,42764.500000
1,98,7500.000000,40476.363281
1,98,5000.000000,38188.226562
1,98,1000.000000,11063.225586
1,98,500.000000,6558.838379
1,98,250.000000,3098.717041
1,98,200.000000,2525.078369
1,98,100.000000,0.000000
1,98,50.000000,0.000000
1,98,25.000000,0.000000
1,98,20.000000,0.000000
1,98,10.000000,0.000000
1,98,5.000000,0.000000
1,98,2.000000,0.000000
1,99,10000.000000,38617.121094
1,99,7500.000000,32328.105469
1,99,5000.000000,26039.089844
1,99,1000.000000,14628.715820
1,99,500.000000,7118.669922
1,99,250.000000,3434.109619
1,99,200.000000,2330.607422
1,99,100.000000,0.000000
1,99,50.000000,0.000000
1,99,25.000000,0.000000
1,99,20.000000,0.000000
1,99,10.000000,0.000000
1,99,5.000000,0.000000
1,99,2.000000,0.000000
1,100,10000.000000,34545.261719
1,100,7500.000000,31431.707031
1,100,5000.000000,28318.150391
1,100,1000.000000,14469.461914
1,100,500.000000,7655.236328
1,100,250.000000,3070.291992
1,100,200.000000,2391.948242
1,100,100.000000,0.000000
1,100,50.000000,0.000000
1,100,25.000000,0.000000
1,100,20.000000,0.000000
1,100,10.000000,0.000000
1,100,5.000000,0.000000
1,100,2.000000,0.000000
2,-1,10000.000000,16689.644531
2,-1,7500.000000,15940.068359
2,-1,5000.000000,15190.491211
2,-1,1000.000000,9108.490234
2,-1,500.000000,4891.872559
2,-1,250.000000,2673.399902
2,-1,200.000000,1737.546387
2,-1,100.000000,0.000000
2,-1,50.000000,0.000000
2,-1,25.000000,0.000000
2,-1,20.000000,0.000000
2,-1,10.000000,0.000000
2,-1,5.000000,0.000000
2,-1,2.000000,0.000000
2,1,10000.000000,46609.503906
2,1,7500.000000,40062.828125
2,1,5000.000000,33516.148438
2,1,1000.000000,16254.044922
2,1,500.000000,11645.988281
2,1,250.000000,6094.823730
2,1,200.000000,5002.395508
2,1,100.000000,0.000000
2,1,50.000000,0.000000
2,1,25.000000,0.000000
2,1,20.000000,0.000000
2,1,10.000000,0.000000
2,1,5.000000,0.000000
2,1,2.000000,0.000000
2,2,10000.000000,39423.507812
2,2,7500.000000,38155.468750
2,2,5000.000000,36887.429688
2,2,1000.000000,20253.601562
2,2,500.000000,13011.039062
2,2,250.000000,7490.703125
2,2,200.000000,5616.267090
2,2,100.000000,0.000000
2,2,50.000000,0.000000
2,2,25.000000,0.000000
2,2,20.000000,0.000000
2,2,10.000000,0.000000
2,2,5.000000,0.000000
2,2,2.000000,0.000000
2,3,10000.000000,57954.339844
2,3,7500.000000,50467.812500
2,3,5000.000000,42981.285156
2,3,1000.000000,23369.585938
2,3,500.000000,16072.050781
2,3,250.000000,7647.972656
2,3,200.000000,5580.013672
2,3,100.000000,580.018555
2,3,50.000000,0.000000
2,3,25.000000,0.000000
2,3,20.000000,0.000000
2,3,10.000000,0.000000
2,3,5.000000,0.000000
2,3,2.000000,0.000000
2,4,10000.000000,54146.210938
2,4,7500.000000,48201.640625
2,4,5000.000000,42257.074219
2,4,1000.000000,18946.867188
2,4,500.000000,12505.976562
2,4,250.000000,6875.799805
2,4,200.000000,5664.265625
2,4,100.000000,0.000000
2,4,50.000000,0.000000
2,4,25.000000,0.000000
2,4,20.000000,0.000000
2,4,10.000000,0.000000
2,4,5.000000,0.000000
2,4,2.000000,0.000000
2,5,10000.000000,50009.781250
2,5,7500.000000,47253.781250
2,5,5000.000000,44497.785156
2,5,1000.000000,19589.310547
2,5,500.000000,13503.585938
2,5,250.000000,6491.329102
2,5,200.000000,4846.293945
2,5,100.000000,231.427734
2,5,50.000000,0.000000
2,5,25.000000,0.000000
2,5,20.000000,0.000000
2,5,10.000000,0.000000
2,5,5.000000,0.000000
2,5,2.000000,0.000000
2,6,10000.000000,68337.914062
2,6,7500.000000,58809.218750
2,6,5000.000000,49280.523438
2,6,1000.000000,18254.041016
2,6,500.000000,13183.952148
2,6,250.000000,7804.643555
2,6,200.000000,5453.968262
2,6,100.000000,101.668213
2,6,50.000000,0.000000
2,6,25.000000,0.000000
2,6,20.000000,0.000000
2,6,10.000000,0.000000
2,6,5.000000,0.000000
2,6,2.000000,0.000000
2,7,10000.000000,76827.250000
2,7,7500.000000,65886.500000
2,7,5000.000000,54945.746094
2,7,1000.000000,25177.267578
2,7,500.000000,16229.583984
2,7,250.000000,7954.955078
2,7,200.000000,5474.331055
2,7,100.000000,0.000000
2,7,50.000000,0.000000
2,7,25.000000,0.000000
2,7,20.000000,0.000000
2,7,10.000000,0.000000
2,7,5.000000,0.000000
2,7,2.000000,0.000000
2,8,10000.000000,51033.281250
2,8,7500.000000,49809.093750
2,8,5000.000000,48584.906250
2,8,1000.000000,20571.095703
2,8,500.000000,13595.124023
2,8,250.000000,6956.303711
2,8,200.000000,5025.506836
2,8,100.000000,360.965820
2,8,50.000000,0.000000
2,8,25.000000,0.000000
2,8,20.000000,0.000000
2,8,10.000000,0.000000
2,8,5.000000,0.000000
2,8,2.000000,0.000000
2,9,10000.000000,58382.437500
2,9,7500.000000,55885.625000
2,9,5000.000000,53388.808594
2,9,1000.000000,25869.457031
2,9,500.000000,15560.419922
2,9,250.000000,7767.631836
2,9,200.000000,6082.116211
2,9,100.000000,320.047607
2,9,50.000000,0.000000
2,9,25.000000,0.000000
2,9,20.000000,0.000000
2,9,10.000000,0.000000
2,9,5.000000,0.000000
2,9,2.000000,0.000000
2,10,10000.000000,62770.523438
2,10,7500.000000,53441.265625
2,10,5000.000000,44112.007812
2,10,1000.000000,17027.460938
2,10,500.000000,13886.769531
2,10,250.000000,6769.058594
2,10,200.000000,4436.835938
2,10,100.000000,23.417969
2,10,50.000000,0.000000
2,10,25.000000,0.000000
2,10,20.000000,0.000000
2,10,10.000000,0.000000
2,10,5.000000,0.000000
2,10,2.000000,0.000000
2,11,10000.000000,55530.257812
2,11,7500.000000,46911.683594
2,11,5000.000000,38293.109375
2,11,1000.000000,24660.628906
2,11,500.000000,15708.648438
2,11,250.000000,8383.068359
2,11,200.000000,6842.482422
2,11,100.000000,0.000000
2,11,50.000000,0.000000
2,11,25.000000,0.000000
2,11,20.000000,0.000000
2,11,10.000000,0.000000
2,11,5.000000,0.000000
2,11,2.000000,0.000000
2,12,10000.000000,51188.968750
2,12,7500.000000,43632.472656
2,12,5000.000000,36075.976562
2,12,1000.000000,16218.324219
2,12,500.000000,11335.723633
2,12,250.000000,6366.700195
2,12,200.000000,4806.820312
2,12,100.000000,0.000000
2,12,50.000000,0.000000
2,12,25.000000,0.000000
2,12,20.000000,0.000000
2,12,10.000000,0.000000
2,12,5.000000,0.000000
2,12,2.000000,0.000000
2,13,10000.000000,85283.132812
2,13,7500.000000,71960.500000
2,13,5000.000000,58637.871094
2,13,1000.000000,24397.656250
2,13,500.000000,15524.955078
2,13,250.000000,7466.087891
2,13,200.000000,5975.935547
2,13,100.000000,0.000000
2,13,50.000000,0.000000
2,13,25.000000,0.000000
2,13,20.000000,0.000000
2,13,10.000000,0.000000
2,13,5.000000,0.000000
2,13,2.000000,0.000000
2,14,10000.000000,55213.488281
2,14,7500.000000,47621.546875
2,14,5000.000000,40029.601562
2,14,1000.000000,20579.933594
2,14,500.000000,12850.906250
2,14,250.000000,8347.470703
2,14,200.000000,6118.693359
2,14,100.000000,157.321045
2,14,50.000000,0.000000
2,14,25.000000,0.000000
2,14,20.000000,0.000000
2,14,10.000000,0.000000
2,14,5.000000,0.000000
2,14,2.000000,0.000000
2,15,10000.000000,71195.671875
2,15,7500.000000,64784.257812
2,15,5000.000000,58372.839844
2,15,1000.000000,31089.205078
2,15,500.000000,16443.886719
2,15,250.000000,8044.813477
2,15,200.000000,6262.224609
2,15,100.000000,369.931396
2,15,50.000000,0.000000
2,15,25.000000,0.000000
2,15,20.000000,0.000000
2,15,10.000000,0.000000
2,15,5.000000,0.000000
2,15,2.000000,0.000000
2,16,10000.000000,38619.183594
2,16,7500.000000,38029.195312
2,16,5000.000000,37439.203125
2,16,1000.000000,19330.072266
2,16,500.000000,14962.486328
2,16,250.000000,7645.995117
2,16,200.000000,6162.622559
2,16,100.000000,483.527832
2,16,50.000000,0.000000
2,16,25.000000,0.000000
2,16,20.000000,0.000000
2,16,10.000000,0.000000
2,16,5.000000,0.000000
2,16,2.000000,0.000000
2,17,10000.000000,56181.972656
2,17,7500.000000,53332.386719
2,17,5000.000000,50482.800781
2,17,1000.000000,20126.714844
2,17,500.000000,13979.656250
2,17,250.000000,8018.021484
2,17,200.000000,6146.414551
2,17,100.000000,0.000000
2,17,50.000000,0.000000
2,17,25.000000,0.000000
2,17,20.000000,0.000000
2,17,10.000000,0.000000
2,17,5.000000,0.000000
2,17,2.000000,0.000000
2,18,10000.000000,49824.273438
2,18,7500.000000,47689.285156
2,18,5000.000000,45554.296875
2,18,1000.000000,21400.992188
2,18,500.000000,15410.460938
2,18,250.000000,6136.811523
2,18,200.000000,3549.850586
2,18,100.000000,0.000000
2,18,50.000000,0.000000
2,18,25.000000,0.000000
2,18,20.000000,0.000000
2,18,10.000000,0.000000
2,18,5.000000,0.000000
2,18,2.000000,0.000000
2,19,10000.000000,66722.859375
2,19,7500.000000,64230.398438
2,19,5000.000000,61737.937500
2,19,1000.000000,27916.453125
2,19,500.000000,15534.076172
2,19,250.000000,7687.685547
2,19,200.000000,4723.343750
2,19,100.000000,0.000000
2,19,50.000000,0.000000
2,19,25.000000,0.000000
2,19,20.000000,0.000000
2,19,10.000000,0.000000
2,19,5.000000,0.000000
2,19,2.000000,0.000000
2,20,10000.000000,70362.531250
2,20,7500.000000,67709.671875
2,20,5000.000000,65056.812500
2,20,1000.000000,19980.953125
2,20,500.000000,13797.066406
2,20,250.000000,7006.054688
2,20,200.000000,5386.164062
2,20,100.000000,0.000000
2,20,50.000000,0.000000
2,20,25.000000,0.000000
2,20,20.000000,0.000000
2,20,10.000000,0.000000
2,20,5.000000,0.000000
2,20,2.000000,0.000000
2,21,10000.000000,51209.234375
2,21,7500.000000,46974.109375
2,21,5000.000000,42738.980469
2,21,1000.000000,19777.578125
2,21,500.000000,11227.479492
2,21,250.000000,6188.857422
2,21,200.000000,4581.303711
2,21,100.000000,0.000000
2,21,50.000000,0.000000
2,21,25.000000,0.000000
2,21,20.000000,0.000000
2,21,10.000000,0.000000
2,21,5.000000,0.000000
2,21,2.000000,0.000000
2,22,10000.000000,42424.507812
2,22,7500.000000,36096.328125
2,22,5000.000000,29768.148438
2,22,1000.000000,21367.193359
2,22,500.000000,12880.679688
2,22,250.000000,6724.715820
2,22,200.000000,5519.894531
2,22,100.000000,161.980957
2,22,50.000000,0.000000
2,22,25.000000,0.000000
2,22,20.000000,0.000000
2,22,10.000000,0.000000
2,22,5.000000,0.000000
2,22,2.000000,0.000000
2,23,10000.000000,44834.996094
2,23,7500.000000,40727.074219
2,23,5000.000000,36619.152344
2,23,1000.000000,22327.953125
2,23,500.000000,14400.113281
2,23,250.000000,8240.893555
2,23,200.000000,5541.087891
2,23,100.000000,349.787109
2,23,50.000000,0.000000
2,23,25.000000,0.000000
2,23,20.000000,0.000000
2,23,10.000000,0.000000
2,23,5.000000,0.000000
2,23,2.000000,0.000000
2,24,10000.000000,62128.703125
2,24,7500.000000,49699.195312
2,24,5000.000000,37269.683594
2,24,1000.000000,19246.000000
2,24,500.000000,13896.636719
2,24,250.000000,7442.889648
2,24,200.000000,5878.964844
2,24,100.000000,0.000000
2,24,50.000000,0.000000
2,24,25.000000,0.000000
2,24,20.000000,0.000000
2,24,10.000000,0.000000
2,24,5.000000,0.000000
2,24,2.000000,0.000000
2,25,10000.000000,72742.757812
2,25,7500.000000,67243.687500
2,25,5000.000000,61744.625000
2,25,1000.000000,21548.457031
2,25,500.000000,13048.954102
2,25,250.000000,6733.794922
2,25,200.000000,5517.686523
2,25,100.000000,387.300293
2,25,50.000000,0.000000
2,25,25.000000,0.000000
2,25,20.000000,0.000000
2,25,10.000000,0.000000
2,25,5.000000,0.000000
2,25,2.000000,0.000000
2,26,10000.000000,63097.628906
2,26,7500.000000,50741.789062
2,26,5000.000000,38385.949219
2,26,1000.000000,21013.916016
2,26,500.000000,13981.146484
2,26,250.000000,7265.785156
2,26,200.000000,5338.625488
2,26,100.000000,0.000000
2,26,50.000000,0.000000
2,26,25.000000,0.000000
2,26,20.000000,0.000000
2,26,10.000000,0.000000
2,26,5.000000,0.000000
2,26,2.000000,0.000000
2,27,10000.000000,34123.074219
2,27,7500.000000,33901.890625
2,27,5000.000000,33680.703125
2,27,1000.000000,22111.429688
2,27,500.000000,12881.882812
2,27,250.000000,5951.912109
2,27,200.000000,4482.359375
2,27,100.000000,0.000000
2,27,50.000000,0.000000
2,27,25.000000,0.000000
2,27,20.000000,0.000000
2,27,10.000000,0.000000
2,27,5.000000,0.000000
2,27,2.000000,0.000000
2,28,10000.000000,77100.070312
2,28,7500.000000,63301.898438
2,28,5000.000000,49503.726562
2,28,1000.000000,22373.919922
2,28,500.000000,14876.670898
2,28,250.000000,8446.716797
2,28,200.000000,6564.284180
2,28,100.000000,1019.201660
2,28,50.000000,0.000000
2,28,25.000000,0.000000
2,28,20.000000,0.000000
2,28,10.000000,0.000000
2,28,5.000000,0.000000
2,28,2.000000,0.000000
2,29,10000.000000,61526.351562
2,29,7500.000000,53901.445312
2,29,5000.000000,46276.535156
2,29,1000.000000,26675.480469
2,29,500.000000,17817.398438
2,29,250.000000,7771.769531
2,29,200.000000,5650.138184
2,29,100.000000,0.000000
2,29,50.000000,0.000000
2,29,25.000000,0.000000
2,29,20.000000,0.000000
2,29,10.000000,0.000000
2,29,5.000000,0.000000
2,29,2.000000,0.000000
2,30,10000.000000,113690.625000
2,30,7500.000000,86946.265625
2,30,5000.000000,60201.906250
2,30,1000.000000,21863.984375
2,30,500.000000,15426.630859
2,30,250.000000,9024.993164
2,30,200.000000,6703.505859
2,30,100.000000,0.000000
2,30,50.000000,0.000000
2,30,25.000000,0.000000
2,30,20.000000,0.000000
2,30,10.000000,0.000000
2,30,5.000000,0.000000
2,30,2.000000,0.000000
2,31,10000.000000,48951.484375
2,31,7500.000000,47425.250000
2,31,5000.000000,45899.015625
2,31,1000.000000,28794.011719
2,31,500.000000,17139.009766
2,31,250.000000,8200.348633
2,31,200.000000,5819.742188
2,31,100.000000,351.025391
2,31,50.000000,0.000000
2,31,25.000000,0.000000
2,31,20.000000,0.000000
2,31,10.000000,0.000000
2,31,5.000000,0.000000
2,31,2.000000,0.000000
2,32,10000.000000,37975.585938
2,32,7500.000000,35689.796875
2,32,5000.000000,33404.007812
2,32,1000.000000,22373.859375
2,32,500.000000,13404.550781
2,32,250.000000,8649.277344
2,32,200.000000,7153.398926
2,32,100.000000,820.293945
2,32,50.000000,0.000000
2,32,25.000000,0.000000
2,32,20.000000,0.000000
2,32,10.000000,0.000000
2,32,5.000000,0.000000
2,32,2.000000,0.000000
2,33,10000.000000,63090.480469
2,33,7500.000000,62185.042969
2,33,5000.000000,61279.601562
2,33,1000.000000,16432.400391
2,33,500.000000,10588.868164
2,33,250.000000,5912.337402
2,33,200.000000,4045.256348
2,33,100.000000,197.481445
2,33,50.000000,0.000000
2,33,25.000000,0.000000
2,33,20.000000,0.000000
2,33,10.000000,0.000000
